word_id,long_sentence_id,segment_index,role,role_label,text,gloss,level,spine
f7a0c1fe-7640-4202-880d-967b16c3c60a,de846af8-f1db-4158-bcc0-1ea58954e913,3,pred,从句谓语, is accompanied by,伴随着,1,false
f7a0c1fe-7640-4202-880d-967b16c3c60a,de846af8-f1db-4158-bcc0-1ea58954e913,4,obj,从句宾语, a fundamental shift,一种根本转变,1,false
f7a0c1fe-7640-4202-880d-967b16c3c60a,de846af8-f1db-4158-bcc0-1ea58954e913,5,attr,介词短语, in how organizations,在组织如何解读和利用数据方面,2,false
f7a0c1fe-7640-4202-880d-967b16c3c60a,de846af8-f1db-4158-bcc0-1ea58954e913,6,pred,从句谓语, interpret and act,解读和利用,3,false
f7a0c1fe-7640-4202-880d-967b16c3c60a,de846af8-f1db-4158-bcc0-1ea58954e913,7,obj,从句宾语, upon the resulting data,由此产生的数据,3,false
f7a0c1fe-7640-4202-880d-967b16c3c60a,de846af8-f1db-4158-bcc0-1ea58954e913,8,subj,主语,", the anticipated improvements",预期的提升,0,true
f7a0c1fe-7640-4202-880d-967b16c3c60a,de846af8-f1db-4158-bcc0-1ea58954e913,9,attr,介词短语, in operational efficiency,在运营效率方面,1,false
f7a0c1fe-7640-4202-880d-967b16c3c60a,de846af8-f1db-4158-bcc0-1ea58954e913,10,pred,谓语, will remain largely,在很大程度上仍将停留在,0,true
f7a0c1fe-7640-4202-880d-967b16c3c60a,de846af8-f1db-4158-bcc0-1ea58954e913,11,scomp,表语, theoretical,理论层面的,0,true
f7a0c1fe-7640-4202-880d-967b16c3c60a,de846af8-f1db-4158-bcc0-1ea58954e913,12,adv,原因状语,", because the real bottleneck",因为真正的瓶颈,1,false
f7a0c1fe-7640-4202-880d-967b16c3c60a,de846af8-f1db-4158-bcc0-1ea58954e913,13,pred,从句谓语, lies,在于,1,false
f7a0c1fe-7640-4202-880d-967b16c3c60a,de846af8-f1db-4158-bcc0-1ea58954e913,14,adv,介词短语, not in data collection,不在于数据收集,1,false
f7a0c1fe-7640-4202-880d-967b16c3c60a,de846af8-f1db-4158-bcc0-1ea58954e913,15,adv,介词短语, but in the institutional inertia,而在于体制惰性,1,false
f7a0c1fe-7640-4202-880d-967b16c3c60a,de846af8-f1db-4158-bcc0-1ea58954e913,16,attr,定语从句, that resists,抵制循证决策的,2,false
f7a0c1fe-7640-4202-880d-967b16c3c60a,de846af8-f1db-4158-bcc0-1ea58954e913,17,obj,从句宾语, evidence-based decision-making,循证决策,2,false
f7a0c1fe-7640-4202-880d-967b16c3c60a,de846af8-f1db-4158-bcc0-1ea58954e913,18,,,.,,0,false
9cb392ff-388b-45fe-8712-904c6a696395,64a163c3-df46-483e-8712-7b5700d6bad0,1,adv,原因状语,As growing workplace concern over sedentary lifestyles has prompted many companies to introduce wellness initiatives,随着人们对久坐生活方式的职场担忧日益加剧，许多公司推出健康计划,1,false
9cb392ff-388b-45fe-8712-904c6a696395,64a163c3-df46-483e-8712-7b5700d6bad0,2,subj,主语,", the slim design of the new standing desks",新型站立式办公桌的纤薄设计,0,true
9cb392ff-388b-45fe-8712-904c6a696395,64a163c3-df46-483e-8712-7b5700d6bad0,3,attr,定语从句,", which encourages subtle posture shifts throughout the day",这种设计能促使人在一天中不断微调姿势,1,false
9cb392ff-388b-45fe-8712-904c6a696395,64a163c3-df46-483e-8712-7b5700d6bad0,4,pred,谓语,", has been widely adopted",已经被广泛采用,0,true
9cb392ff-388b-45fe-8712-904c6a696395,64a163c3-df46-483e-8712-7b5700d6bad0,5,obj,宾语, by employees hoping,被那些希望在不牺牲效率的前提下保持更健康体魄的员工,0,true
9cb392ff-388b-45fe-8712-904c6a696395,64a163c3-df46-483e-8712-7b5700d6bad0,6,attr,后置定语, to maintain a healthier physique without sacrificing productivity,希望保持更健康的体魄而不牺牲效率,1,false
9cb392ff-388b-45fe-8712-904c6a696395,64a163c3-df46-483e-8712-7b5700d6bad0,7,,,.,,0,false
49c240dc-af56-4d83-988e-6599b2476673,c0ea3c15-4caf-4624-8112-fc990b1e37da,1,subj,主语,Many institutional analysts,许多制度分析师,0,true
49c240dc-af56-4d83-988e-6599b2476673,c0ea3c15-4caf-4624-8112-fc990b1e37da,2,adv,分词状语,", examining the long-term effects of rapid urbanization in developing regions",在研究发展中地区快速城市化的长期影响时,1,false
49c240dc-af56-4d83-988e-6599b2476673,c0ea3c15-4caf-4624-8112-fc990b1e37da,3,pred,谓语,", have argued",指出,0,true
49c240dc-af56-4d83-988e-6599b2476673,c0ea3c15-4caf-4624-8112-fc990b1e37da,4,obj,宾语从句, that the expansion of a slum is not merely a consequence of economic stagnation but also a reflection of inadequate housing policies,贫民窟的扩张不仅是经济停滞的后果，也是住房政策不力的反映,1,true
49c240dc-af56-4d83-988e-6599b2476673,c0ea3c15-4caf-4624-8112-fc990b1e37da,5,attr,定语从句,", which often fail to address the needs of low-income families",这些政策常常无法满足低收入家庭的需求,2,false
49c240dc-af56-4d83-988e-6599b2476673,c0ea3c15-4caf-4624-8112-fc990b1e37da,6,adv,结果状语,", thereby perpetuating cycles of poverty and social exclusion",从而让贫困和社会排斥的循环持续下去,2,false
49c240dc-af56-4d83-988e-6599b2476673,c0ea3c15-4caf-4624-8112-fc990b1e37da,7,,,.,,0,false
956efe54-96b2-4477-9ad4-b234201511c4,e9c65534-5b78-4929-93bf-76dc5cd5405d,1,adv,原因状语,Because recent scientific evidence indicates,由于近期的科学证据表明,1,false
956efe54-96b2-4477-9ad4-b234201511c4,e9c65534-5b78-4929-93bf-76dc5cd5405d,2,obj,宾语从句, that prolonged economic uncertainty can trigger a psychological slump among consumers,长期的经济不确定性会在消费者中引发心理上的低迷,2,false
956efe54-96b2-4477-9ad4-b234201511c4,e9c65534-5b78-4929-93bf-76dc5cd5405d,3,attr,定语从句,", which in turn reduces overall spending and delays recovery",这种低迷进而减少整体支出并延缓复苏,3,false
956efe54-96b2-4477-9ad4-b234201511c4,e9c65534-5b78-4929-93bf-76dc5cd5405d,4,subj,主语,", policymakers have been urged",政策制定者被敦促,0,true
956efe54-96b2-4477-9ad4-b234201511c4,e9c65534-5b78-4929-93bf-76dc5cd5405d,5,obj,宾语, to adopt more targeted fiscal measures,采取更有针对性的财政措施,0,true
956efe54-96b2-4477-9ad4-b234201511c4,e9c65534-5b78-4929-93bf-76dc5cd5405d,6,appos,同位语,", a strategy that",这一策略,1,false
956efe54-96b2-4477-9ad4-b234201511c4,e9c65534-5b78-4929-93bf-76dc5cd5405d,7,subj,主语, many experts believe,许多专家认为,2,false
956efe54-96b2-4477-9ad4-b234201511c4,e9c65534-5b78-4929-93bf-76dc5cd5405d,8,pred,谓语, could mitigate the downturn's impact on vulnerable sectors,可以减轻经济衰退对脆弱行业的冲击,2,false
956efe54-96b2-4477-9ad4-b234201511c4,e9c65534-5b78-4929-93bf-76dc5cd5405d,9,,,.,,0,false
9df4599d-1378-45f9-a53f-8b3398d21299,f520ba79-0551-4a51-b744-87df43a2e253,1,adv,条件状语,Unless workplace institutions implement rigorous sanitation protocols and enforce mandatory health screenings,除非工作场所机构实施严格的卫生规程并强制进行健康筛查,1,false
9df4599d-1378-45f9-a53f-8b3398d21299,f520ba79-0551-4a51-b744-87df43a2e253,2,subj,主语,", the persistent plague",这场持续的瘟疫,0,true
9df4599d-1378-45f9-a53f-8b3398d21299,f520ba79-0551-4a51-b744-87df43a2e253,3,attr,定语从句,", which has already disrupted supply chains and overwhelmed local clinics",它已经扰乱了供应链并使当地诊所不堪重负,1,false
9df4599d-1378-45f9-a53f-8b3398d21299,f520ba79-0551-4a51-b744-87df43a2e253,4,pred,谓语,", will continue to spread",将继续传播,0,true
9df4599d-1378-45f9-a53f-8b3398d21299,f520ba79-0551-4a51-b744-87df43a2e253,5,adv,地点状语, through densely packed office complexes,在密集的办公大楼中,1,false
9df4599d-1378-45f9-a53f-8b3398d21299,f520ba79-0551-4a51-b744-87df43a2e253,6,adv,结果状语,", causing prolonged absenteeism",导致长期缺勤,1,false
9df4599d-1378-45f9-a53f-8b3398d21299,f520ba79-0551-4a51-b744-87df43a2e253,7,attr,定语从句, that undermines productivity and strains emergency resources,这削弱了生产力并给应急资源带来压力,2,false
9df4599d-1378-45f9-a53f-8b3398d21299,f520ba79-0551-4a51-b744-87df43a2e253,8,,,.,,0,false
11e29b4b-f92b-44a5-adc0-e1bbc36ccb39,023dcdf7-71b0-4fe8-9e08-a7735b8acc74,1,adv,条件状语,Unless interdisciplinary institutions establish rigorous protocols for verifying data sources before releasing findings to the public,除非跨学科机构建立严格的协议来核实数据来源后再向公众发布研究结果,1,false
11e29b4b-f92b-44a5-adc0-e1bbc36ccb39,023dcdf7-71b0-4fe8-9e08-a7735b8acc74,2,subj,主语,", the rapid transmission of unverified claims through social media platforms",未经核实的说法通过社交媒体平台的迅速传播,0,true
11e29b4b-f92b-44a5-adc0-e1bbc36ccb39,023dcdf7-71b0-4fe8-9e08-a7735b8acc74,3,attr,定语从句,", which often prioritize engagement over accuracy",这些平台往往把参与度置于准确性之上,1,false
11e29b4b-f92b-44a5-adc0-e1bbc36ccb39,023dcdf7-71b0-4fe8-9e08-a7735b8acc74,4,pred,谓语,", will continue to undermine public trust in scientific research",将继续削弱公众对科学研究的信任,0,true
11e29b4b-f92b-44a5-adc0-e1bbc36ccb39,023dcdf7-71b0-4fe8-9e08-a7735b8acc74,5,pred,并列成分, and exacerbate the spread of misinformation,并加剧错误信息的扩散,0,true
11e29b4b-f92b-44a5-adc0-e1bbc36ccb39,023dcdf7-71b0-4fe8-9e08-a7735b8acc74,6,attr,定语从句, that distorts evidence-based policy debates,这些错误信息扭曲了基于证据的政策辩论,1,false
11e29b4b-f92b-44a5-adc0-e1bbc36ccb39,023dcdf7-71b0-4fe8-9e08-a7735b8acc74,7,,,.,,0,false
f61838aa-1a4f-40c0-b35e-9f87403ec854,b6ae7844-00b4-4e9f-9f62-58e3045de6d8,1,subj,主语从句,What many researchers find particularly disturbing about the constant notifications from workplace collaboration tools,许多研究者感到特别不安的事情,0,true
f61838aa-1a4f-40c0-b35e-9f87403ec854,b6ae7844-00b4-4e9f-9f62-58e3045de6d8,2,pred,谓语, is not merely,不仅仅是,0,true
f61838aa-1a4f-40c0-b35e-9f87403ec854,b6ae7844-00b4-4e9f-9f62-58e3045de6d8,3,scomp,表语从句, that they interrupt focused work,它们会打断专注工作,1,true
f61838aa-1a4f-40c0-b35e-9f87403ec854,b6ae7844-00b4-4e9f-9f62-58e3045de6d8,4,scomp,表语从句,", but that the cumulative cognitive cost of repeatedly refocusing attention after each disruption can significantly impair problem-solving efficiency",而是累积的认知成本会严重削弱解决问题的效率,1,true
f61838aa-1a4f-40c0-b35e-9f87403ec854,b6ae7844-00b4-4e9f-9f62-58e3045de6d8,5,appos,同位语,", a phenomenon that remains underestimated in most productivity assessments",这一现象在大多数生产力评估中仍然被低估,1,false
f61838aa-1a4f-40c0-b35e-9f87403ec854,b6ae7844-00b4-4e9f-9f62-58e3045de6d8,6,,,.,,0,false
7674f79a-35e7-4c9a-82fd-20a2d3b73a66,2dfff8ee-1293-41c5-99c0-a9ac114cae2a,1,adv,地点状语,In the tightly scheduled environment of a multinational corporation,在一家跨国公司的紧凑日程环境中,0,false
7674f79a-35e7-4c9a-82fd-20a2d3b73a66,2dfff8ee-1293-41c5-99c0-a9ac114cae2a,2,attr,定语从句,", where cross-departmental collaboration is essential for project completion",在那里跨部门协作对项目完成至关重要,1,false
7674f79a-35e7-4c9a-82fd-20a2d3b73a66,2dfff8ee-1293-41c5-99c0-a9ac114cae2a,3,subj,主语,", the sudden disturbance",突然的扰乱,0,true
7674f79a-35e7-4c9a-82fd-20a2d3b73a66,2dfff8ee-1293-41c5-99c0-a9ac114cae2a,4,attr,后置定语, of established communication protocols,对既定沟通流程的,1,false
7674f79a-35e7-4c9a-82fd-20a2d3b73a66,2dfff8ee-1293-41c5-99c0-a9ac114cae2a,5,attr,后置定语, by a newly implemented software update,由新实施的软件更新造成的,1,false
7674f79a-35e7-4c9a-82fd-20a2d3b73a66,2dfff8ee-1293-41c5-99c0-a9ac114cae2a,6,pred,谓语, caused so much confusion,造成了极大的混乱,0,true
7674f79a-35e7-4c9a-82fd-20a2d3b73a66,2dfff8ee-1293-41c5-99c0-a9ac114cae2a,7,adv,结果状语, that several teams missed critical deadlines,以至于多个团队错过了关键截止日期,1,false
7674f79a-35e7-4c9a-82fd-20a2d3b73a66,2dfff8ee-1293-41c5-99c0-a9ac114cae2a,8,adv,结果状语,", thereby delaying the entire product launch",从而推迟了整个产品的发布,1,false
7674f79a-35e7-4c9a-82fd-20a2d3b73a66,2dfff8ee-1293-41c5-99c0-a9ac114cae2a,9,,,.,,0,false
4a58b9df-ac28-4cca-949a-e0d542d75710,38a23433-6a55-401c-800d-01f367ae1696,1,subj,主语,This workplace reform,这项职场改革,0,true
4a58b9df-ac28-4cca-949a-e0d542d75710,38a23433-6a55-401c-800d-01f367ae1696,2,attr,后置定语,", initially designed to streamline routine administrative procedures and reduce operational costs",最初设计来简化日常行政程序并降低运营成本,1,false
4a58b9df-ac28-4cca-949a-e0d542d75710,38a23433-6a55-401c-800d-01f367ae1696,3,pred,谓语,", has unexpectedly stalled",意外停滞,0,true
4a58b9df-ac28-4cca-949a-e0d542d75710,38a23433-6a55-401c-800d-01f367ae1696,4,adv,原因状语, due to a combination of employee resistance,由于员工抵制与物流瓶颈的结合,1,false
4a58b9df-ac28-4cca-949a-e0d542d75710,38a23433-6a55-401c-800d-01f367ae1696,5,attr,定语从句,", which stems from a lack of adequate training and transparent communication",员工抵制源于缺乏足够的培训和透明的沟通,2,false
4a58b9df-ac28-4cca-949a-e0d542d75710,38a23433-6a55-401c-800d-01f367ae1696,6,appos,并列成分,", and logistical bottlenecks",以及物流瓶颈,1,false
4a58b9df-ac28-4cca-949a-e0d542d75710,38a23433-6a55-401c-800d-01f367ae1696,7,attr,定语从句, that were not anticipated during the planning phase,规划阶段没有预料到的,2,false
4a58b9df-ac28-4cca-949a-e0d542d75710,38a23433-6a55-401c-800d-01f367ae1696,8,,,.,,0,false
47226b1f-ec6a-4c40-866c-98974396012a,23fadd4f-9959-438c-ae73-23681ea89ce0,1,adv,介词短语,At a historical investigation into the economic collapse of the once-prosperous city,在对这座曾繁荣一时的城市经济崩溃的历史调查中,0,false
47226b1f-ec6a-4c40-866c-98974396012a,23fadd4f-9959-438c-ae73-23681ea89ce0,2,pred,谓语,", researchers discovered",研究人员发现,0,true
47226b1f-ec6a-4c40-866c-98974396012a,23fadd4f-9959-438c-ae73-23681ea89ce0,3,obj,宾语从句, that the prolonged turmoil,长期的动乱最终导致了生活水平的严重下降,1,true
47226b1f-ec6a-4c40-866c-98974396012a,23fadd4f-9959-438c-ae73-23681ea89ce0,4,attr,定语从句,", which had been triggered by a sudden breakdown of trade alliances and exacerbated by widespread administrative failures",此动乱由贸易联盟突然瓦解引发，并因普遍存在的行政失职而加剧,2,false
47226b1f-ec6a-4c40-866c-98974396012a,23fadd4f-9959-438c-ae73-23681ea89ce0,5,pred,从句谓语,", ultimately led to a severe decline in living standards",最终导致了生活水平的严重下降,1,true
47226b1f-ec6a-4c40-866c-98974396012a,23fadd4f-9959-438c-ae73-23681ea89ce0,6,adv,原因状语, because the local government could no longer maintain essential public services,因为地方政府再也无法维持基本的公共服务,2,false
47226b1f-ec6a-4c40-866c-98974396012a,23fadd4f-9959-438c-ae73-23681ea89ce0,7,,,.,,0,false
40a1d261-d6d5-44c9-852f-962ab570d8b0,4b0d8948-9260-41e6-bdd5-e79cd6a1175d,1,subj,主语,Organizations managing interdisciplinary risk during large outdoor science festivals,管理跨学科风险的组织,0,true
40a1d261-d6d5-44c9-852f-962ab570d8b0,4b0d8948-9260-41e6-bdd5-e79cd6a1175d,2,pred,谓语, often leash,常常把……拴在,0,true
40a1d261-d6d5-44c9-852f-962ab570d8b0,4b0d8948-9260-41e6-bdd5-e79cd6a1175d,3,obj,宾语, experimental drones,实验无人机,0,true
40a1d261-d6d5-44c9-852f-962ab570d8b0,4b0d8948-9260-41e6-bdd5-e79cd6a1175d,4,adv,介词短语, to fixed safety lines,到固定的安全绳上,0,true
40a1d261-d6d5-44c9-852f-962ab570d8b0,4b0d8948-9260-41e6-bdd5-e79cd6a1175d,5,adv,原因状语,", because devices",因为那些设备,1,false
40a1d261-d6d5-44c9-852f-962ab570d8b0,4b0d8948-9260-41e6-bdd5-e79cd6a1175d,6,attr,定语从句, that appear harmless in a laboratory,在实验室里看似无害,2,false
40a1d261-d6d5-44c9-852f-962ab570d8b0,4b0d8948-9260-41e6-bdd5-e79cd6a1175d,7,pred,从句谓语, can become unpredictable,会变得不可预测,1,false
40a1d261-d6d5-44c9-852f-962ab570d8b0,4b0d8948-9260-41e6-bdd5-e79cd6a1175d,8,adv,条件状语," when wind, crowd movement, and competing wireless signals interact",当风、人群移动和相互竞争的无线信号相互作用时,2,false
40a1d261-d6d5-44c9-852f-962ab570d8b0,4b0d8948-9260-41e6-bdd5-e79cd6a1175d,9,adv,分词状语,", forcing planners to balance public curiosity with strict operational control",迫使规划者去平衡公众好奇心与严格操作控制,1,false
40a1d261-d6d5-44c9-852f-962ab570d8b0,4b0d8948-9260-41e6-bdd5-e79cd6a1175d,10,,,.,,0,false
173c7cda-84d2-4116-9a08-90f9eb554e48,75e6f512-b906-46b1-a537-072ae1af9545,1,subj,主语,Young campus analysts,年轻的校园分析师,0,true
173c7cda-84d2-4116-9a08-90f9eb554e48,75e6f512-b906-46b1-a537-072ae1af9545,2,adv,方式状语,", often under pressure to deliver quick insights",常常迫于压力要迅速给出见解,1,false
173c7cda-84d2-4116-9a08-90f9eb554e48,75e6f512-b906-46b1-a537-072ae1af9545,3,pred,谓语,", may unleash",可能会发泄出,0,true
173c7cda-84d2-4116-9a08-90f9eb554e48,75e6f512-b906-46b1-a537-072ae1af9545,4,obj,宾语, a torrent of criticism,一连串的批评,0,true
173c7cda-84d2-4116-9a08-90f9eb554e48,75e6f512-b906-46b1-a537-072ae1af9545,5,adv,时间状语, when they discover,当他们发现,1,false
173c7cda-84d2-4116-9a08-90f9eb554e48,75e6f512-b906-46b1-a537-072ae1af9545,6,obj,宾语从句, that the data,他们数月来收集的数据未能支持校方雄心勃勃的改革议程,2,false
173c7cda-84d2-4116-9a08-90f9eb554e48,75e6f512-b906-46b1-a537-072ae1af9545,7,attr,定语从句, they have been collecting for months,他们数月来收集的,3,false
173c7cda-84d2-4116-9a08-90f9eb554e48,75e6f512-b906-46b1-a537-072ae1af9545,8,pred,从句谓语, fails to support,未能支持,3,false
173c7cda-84d2-4116-9a08-90f9eb554e48,75e6f512-b906-46b1-a537-072ae1af9545,9,obj,从句宾语, the administration's ambitious reform agenda,校方雄心勃勃的改革议程,3,false
173c7cda-84d2-4116-9a08-90f9eb554e48,75e6f512-b906-46b1-a537-072ae1af9545,10,attr,定语从句,", which was originally designed to improve student retention rates",这项改革议程最初的目的是提高学生保留率,2,false
173c7cda-84d2-4116-9a08-90f9eb554e48,75e6f512-b906-46b1-a537-072ae1af9545,11,,,.,,0,false
33f336a4-54ba-4eb5-8347-fad165d3931d,ac76ba12-4f48-48f8-af31-4a8607f2bd28,1,subj,主语从句,What remains particularly troubling to the committee,仍然特别令委员会不安的事情,0,true
33f336a4-54ba-4eb5-8347-fad165d3931d,ac76ba12-4f48-48f8-af31-4a8607f2bd28,2,pred,谓语, is that,是,0,true
