word_id,exam_example_id,order_index,sentence,translation,matched_surface,target_word_analysis,exam_context,difficulty_rationale,source_year,source_paper,source_section,source_exam_type
655c44f9-da8b-4c3d-aec7-7b2b8bb38f5b,d254f665-c5d9-4281-b541-62f14bed8012,1,"In the light of this, they regard a genuine solidarity as more than just shallow relationships based on common interests.",鉴于此，他们认为真正的团结不仅仅是基于共同利益的浅层关系。,genuine,genuine 在本句中作形容词，修饰 solidarity，意为“真正的，真实的”，强调团结的实质性和真诚性，与后文 shallow relationships 形成对比。,该句出自2025年12月六级真题（第2套）仔细阅读，属于社会关系或价值观讨论类语境，考查形容词辨析及上下文逻辑。,句子长度适中（24词），包含短语 in the light of 和比较结构 more than，符合六级仔细阅读中等难度句特征，既非简单例句也非长难句。,2025,2025年12月六级真题(第2套),careful_reading,cet6
efb95a59-0212-4348-b740-425134384df2,f0f07281-714c-4534-948c-fb412b7d68e5,1,Any crack in that front could be fatal for tech companies that must operate worldwide.,对于必须在全球范围内运营的科技公司来说，那个前线的任何裂缝都可能是致命的。,fatal,fatal 在本句中作形容词，意为“致命的”，与介词 for 搭配，表示对某事物是致命的。语境中“crack”比喻为漏洞或缺陷，强调其严重性。,该句出自2017年12月六级真题（第3套）长篇阅读，属于科技类议论文，讨论全球化运营中科技公司面临的挑战。,句子长度15词，结构清晰，但包含比喻用法（crack）和定语从句，符合六级阅读中等难度，既非简单例句也非长难句。,2017,2017年12月六级真题(第3套),long_reading,cet6
f8a54ad5-1e73-42cc-812a-0e2b6eda83d9,8e1bb867-b53b-4e93-a493-25873d55e7ba,1,"The study highlights the fatality of the disease, emphasizing the urgent need for effective treatments.",该研究强调了这种疾病的致命性，突出了对有效治疗的迫切需求。,,fatality 在此句中为名词，意为“致命性”，与 of 连用构成“the fatality of the disease”，表示疾病的致命特性。,真题风格生成：类似CET6阅读理解中关于医学或健康研究的说明文段落，常出现对疾病严重性的描述。,"句子长度适中（16词），包含学术词汇（highlights, emphasizing）和常见搭配（urgent need），符合CET6阅读句子难度。",,,,cet6
1319b23b-04f5-4739-a073-ce85974fa8c6,85be5075-2377-418c-854b-c92037fa88fc,1,Acting out of solidarity means supporting and standing up for each other-in recognition that one's fate is in the fate of the other.,出于团结而行动意味着相互支持和捍卫——认识到一个人的命运与另一个人的命运息息相关。,fate,本句中'fate'作为名词出现两次，均表示'命运，天数'。第一个'one's fate'指个人的命运，第二个'the fate of the other'指他人的命运，通过'in the fate of'结构强调命运之间的相互关联。,该句出自2025年12月六级真题（第2套）的仔细阅读部分，属于社会议题类语境，讨论团结与命运共同体的概念。,句子长度适中（24词），包含破折号分隔的插入成分，以及'in recognition that'引导的从句，符合六级仔细阅读中中等难度的句子特征。,2025,2025年12月六级真题(第2套),careful_reading,cet6
03d1c6e1-4eaf-4bbb-8a85-72e23c98b199,f4230e24-59a5-4cb9-89db-6d6f80f73c6d,1,"Many psychologists, child development experts and educators point to research suggesting that this emerging cradle-to-grave consumerism is contributing to growing rates of low self-esteem, depression and other forms of mental illness.",许多心理学家、儿童发展专家和教育工作者指出，研究表明这种新兴的从摇篮到坟墓的消费主义正在导致自卑、抑郁和其他形式精神疾病的发病率上升。,grave,本句中'grave'作为名词，意为'坟墓'，与'cradle'（摇篮）构成固定短语'cradle-to-grave'，比喻从出生到死亡的整个生命周期，强调消费主义贯穿人的一生。,该句出自2023年6月六级真题第2套仔细阅读，属于社会心理学类话题，讨论消费主义对儿童心理健康的负面影响。,句子长度适中（32词），包含复合名词'cradle-to-grave'和多个并列主语，但结构清晰，符合六级仔细阅读中等难度要求。,2023,2023年06月六级真题第2套 Markdown,careful_reading,cet6
5ba272a0-a4c8-408d-86cb-d1ca2c24d71f,1e2be10f-67c4-4c82-843e-0e75dd3dda39,1,"My "" challenge "" was to click on each cell in the grid that contained a traffic sign.",我的“挑战”是点击网格中包含交通标志的每个单元格。,grid,grid 在此句中为名词，意为“方格，格子”，指由横竖线条划分成的矩形区域，常用于表格或游戏界面。句中“in the grid”作后置定语修饰“cell”，表示单元格所在的网格结构。,该句出自2025年12月六级真题第3套的仔细阅读部分，描述一个实验任务，要求被试点击网格中特定单元格。属于阅读理解中描述实验流程的语境。,句子长度适中（16词），结构清晰，包含定语从句，符合六级仔细阅读中中等难度句子的特征，既非简单例句也非长难句。,2025,2025年12月六级真题(第3套),careful_reading,cet6
c2761d75-bdfa-41bb-911e-2f26742859e6,0774559c-9078-410a-9c79-b29bf90a0384,1,A deficiency in calcium can lead to weakened bones and an increased risk of fractures.,钙的缺乏会导致骨骼脆弱，增加骨折的风险。,,calcium 在本句中为不可数名词，意为“钙”，是人体必需的矿物质，与骨骼健康密切相关。,真题风格生成：类似CET6阅读理解中关于营养与健康的说明文段落。,"句子长度适中（16词），包含学术词汇（deficiency, fractures），但结构简单，适合作为真题级例句。",,,,cet6
7e30c100-f28e-44d3-b4a7-72ebdb87be95,ac0871e8-4892-4179-b434-0f97b6e2da4b,1,The study found that children with a severe physical handicap often develop remarkable compensatory skills in other areas.,研究发现，患有严重身体缺陷的儿童往往在其他领域发展出显著的补偿技能。,,本句中handicap为名词，意为“缺陷”，与physical搭配表示“身体缺陷”，是学术研究语境中的常见用法。,真题风格生成，类似CET6阅读理解中关于儿童发展或特殊教育的学术语篇。,句子长度适中（18词），包含学术词汇和复合结构，符合CET6阅读句子难度，但未刻意复杂化。,,,,cet6
1253be45-6972-4285-a782-6471418d8153,a839a320-23fe-4d22-8a3b-f42c126fe07d,1,The government has implemented new policies to ensure that handicapped individuals have equal access to public facilities.,政府已实施新政策，以确保残疾人士平等使用公共设施。,,"handicapped 在本句中作形容词，修饰 individuals，意为“残疾的”，常与 people, individuals, children 等搭配，表示身体或智力上有缺陷的群体。",真题风格生成句，类似CET6阅读理解中关于社会政策或平等权益的论述，可能出现在仔细阅读或长篇阅读中。,"句子长度适中（16词），包含常见社会议题词汇（implemented, policies, equal access），符合CET6阅读难度，但未刻意设计长难句。",,,,cet6
4afb19a6-c143-43e9-8a3c-0233ac6fedac,de8995fd-4573-4f26-abe3-f6da8644e802,1,"According to the survey, that lack of enthusiasm could stem from concerns about privacy and security.",根据调查，这种热情的缺乏可能源于对隐私和安全的担忧。,enthusiasm,enthusiasm 在此句中为不可数名词，意为“热情，热忱”，与 lack of 搭配表示“缺乏热情”，后接 could stem from 说明原因，是典型的因果逻辑语境。,该句出自2016年12月六级真题（第1套）长篇阅读，属于社会调查类话题，讨论公众对某项事物的态度及其原因。,句子长度16词，结构清晰，包含固定搭配 lack of 和短语动词 stem from，属于中等难度，符合真题级例句标准。,2016,2016年12月六级真题(第1套),long_reading,cet6
ef83e52a-e7e6-493b-b6ef-d5dc5e19a929,3402758a-3582-45a6-9658-e03cd85b6c05,1,"The volunteers enthusiastically participated in the community cleanup, demonstrating their commitment to environmental protection.",志愿者们热情地参与了社区清洁活动，展示了他们对环境保护的承诺。,,enthusiastically 是副词，修饰动词 participated，表示“热情地”，强调参与时的积极态度。,真题风格生成：类似CET6阅读理解中关于社会活动或志愿服务的语境，常出现在描述人物行为或态度的句子中。,"真题级例句：句子长度适中（16词），包含学术词汇（demonstrating, commitment），但结构清晰，符合CET6阅读中中等难度句子的特点。",,,,cet6
a6ff497c-204f-4363-9484-55f91bf07d2e,12868e5e-fecc-404b-aa1c-7883e1f0a772,1,"Popular science enthusiasts sort of took this idea and ran with it, and it's become woven in popular culture now, and it's not going away.",科普爱好者们有点像是接受了这个想法并加以发挥，如今它已融入流行文化，并且不会消失。,enthusiasts,本句中“enthusiasts”是名词复数形式，意为“热衷者，爱好者”，与“popular science”搭配，指对科普有浓厚兴趣的人群。在句中作主语，后接动词短语“took this idea and ran with it”，表示这些爱好者主动采纳并传播了某个观点。,该句出自2024年12月六级真题（第3套）的仔细阅读部分，属于科普文化类话题，讨论某个概念如何从科学界进入大众文化。句子结构包含并列和复合从句，是典型的六级阅读长句。,句子长度25词，属于中等偏长，但结构清晰，包含并列谓语和宾语从句，符合六级仔细阅读中常见的信息密集句。词汇难度适中，但“enthusiasts”作为核心词，需结合上下文理解其指代。,2024,2024年12月六级真题(第3套),careful_reading,cet6
