word_id,relation_type,related_index,related_word_id,spelling,display_text,meaning
60e8467c-ae2c-40b6-90d7-4f567682cddd,near_synonym,1,a2c86686-a8d6-4d6a-8537-8fcf3c1237a8,host,host,n. 主人
60e8467c-ae2c-40b6-90d7-4f567682cddd,derivative,1,8514a898-26bb-423d-aef4-e7b148c6420a,masterful,masterful,adj. 技艺精湛的
b3bd6726-429c-45f5-8994-16448537b3c6,near_synonym,1,d06206a9-0f27-4321-b7fb-421ea7d1c8d5,copy,copy,vt. 模仿；仿效
b3bd6726-429c-45f5-8994-16448537b3c6,derivative,1,08d5740e-1ca1-48d8-a586-c42427aaf438,imitation,imitation,n. 模仿；仿效
14a161a8-d89c-4e0e-9612-3a862b926e0a,near_synonym,1,d741cbcc-7918-490f-baf3-2737b38bf068,affair,affair,n. 事件
14a161a8-d89c-4e0e-9612-3a862b926e0a,derivative,1,e8a85e92-7ca9-4cbc-bcdc-77bd17ed6178,incidental,incidental,a. 附带的
51a57ebf-278f-4f91-b38c-09fae68b74aa,near_synonym,1,6b38820d-d8a7-49e5-8e26-26cc445e5008,intrinsic,intrinsic,a. 固有的；内在的
51a57ebf-278f-4f91-b38c-09fae68b74aa,derivative,1,70b11b40-6cf7-40c5-af28-6c54cdacea82,inherently,inherently,ad. 固有地
9c6e095a-7a32-4c84-9984-10de13ccce2b,near_synonym,1,fc2cf11a-88ed-493e-bc31-df4dae61be66,strive,strive,v. 努力
9c6e095a-7a32-4c84-9984-10de13ccce2b,derivative,1,6fefb1bb-8ba2-49bc-9d9c-f88933fd944e,exertion,exertion,n. 努力
961ebc02-e8c0-49eb-b8fa-b42b91f432d5,near_synonym,1,c6186576-0d5f-4515-920b-5d84bdce3591,extravagance,extravagance,n. 奢侈品
961ebc02-e8c0-49eb-b8fa-b42b91f432d5,derivative,1,95137184-7da5-4dc2-9353-68c61f6b3ac8,luxurious,luxurious,a. 奢侈的
94149c03-4b2f-4bff-bc69-def998a944f3,near_synonym,1,20aab2f6-00f1-4c1c-b96a-5c42d70c3ab4,obvious,obvious,a. 明显的
94149c03-4b2f-4bff-bc69-def998a944f3,derivative,1,0b3a128b-f791-4157-9160-f63ef4630330,manifestation,manifestation,n. 显现；明显迹象
c8db25bd-c7e3-4b05-a924-d1a0f3a15f06,near_synonym,1,aa7e4303-c9a9-4c7b-9b99-a629febbccc3,speech,speech,n. 演讲
c8db25bd-c7e3-4b05-a924-d1a0f3a15f06,near_synonym,2,7a014ba6-d468-4a1e-8e73-f45d493c0c24,lecture,lecture,n. 演讲
ee717118-b277-4a26-b8ce-b01f420ac1d5,near_synonym,1,45ab1199-fc42-4f81-9408-bb2fcba3640b,edge,edge,n. 边缘
ee717118-b277-4a26-b8ce-b01f420ac1d5,derivative,1,74693551-29b0-40a4-aa6f-c0a829a0a4f3,marginal,marginal,a. 边缘的
676539df-8ead-4e37-a046-391876fde7b8,near_synonym,1,f3572e6d-b9d2-4e97-ac58-4787a043c361,merit,merit,n. 美德；优点
676539df-8ead-4e37-a046-391876fde7b8,near_synonym,2,b73da79b-8309-44e7-9f67-92beac400c22,advantage,advantage,n. 优点
2d3c3e99-d402-4268-b1ee-879d741ea346,near_synonym,1,6be00da2-212a-41c2-88f1-20b0d73dc48c,classic,classic,n. 典范
828dc09a-ac9c-4685-a3f7-30746578788b,derivative,1,cda734ad-0457-4103-9a92-6ba3e1a2e3ca,mechanically,mechanically,ad. 机械地
27b3f388-c34a-45fa-a961-68dcc3d4a69b,near_synonym,1,3390f1f3-b7be-4f63-900a-7064bc3a0393,device,device,n. 装置
ed21cf33-ce90-4aff-9462-77944c93de6d,near_synonym,1,a28653ec-ecdc-4867-8710-4c60955e2c9c,comment,comment,v. 评论
ed21cf33-ce90-4aff-9462-77944c93de6d,antonym,1,6d88dddd-0133-45a9-8e33-79176fca2b6e,praise,praise,n. 赞扬
ed21cf33-ce90-4aff-9462-77944c93de6d,derivative,1,35fb3c4b-014a-4bc6-bc6c-175744e4f6e5,criticism,criticism,n. 批评
7cb95a90-4766-4522-9a5a-262fe08ef09d,derivative,1,0b982149-54df-4cb3-8df2-b99d3ef24d69,monopolize,monopolize,vt. 垄断；独占
60a56564-4824-46e3-a2b0-62a36d96f40a,near_synonym,1,830806f6-b92c-4096-a613-85da328320fd,corporate,corporate,a. 共同的
60a56564-4824-46e3-a2b0-62a36d96f40a,derivative,1,25c777f6-1bd9-4a33-b0b4-d55efbe6d13a,mutually,mutually,ad. 相互地
b2a25efa-2395-4e58-acba-7df37d193892,near_synonym,1,8f536cc2-d638-4e9a-9c7a-416b920d6343,adapt,adapt,v. （使）适应
b2a25efa-2395-4e58-acba-7df37d193892,derivative,1,9462a38e-e120-4183-980e-f732142336f5,oriented,oriented,a. 以……为方向的
58805ca5-39cf-4370-b962-8c405c72dbfd,near_synonym,1,7bd101f6-2bfe-4fc9-a335-23dd73fb7429,abstract,abstract,n. 摘要
58805ca5-39cf-4370-b962-8c405c72dbfd,derivative,1,32d2d5fb-e4fc-41cf-bbde-0c9c21e085b2,summarily,summarily,ad. 概括地；草草地
4cd0018f-815c-41e3-8613-35b2d0ab2bb3,near_synonym,1,fae46b34-055b-4dee-8155-cb89f85da758,irritate,irritate,vt. 使恼怒
4cd0018f-815c-41e3-8613-35b2d0ab2bb3,derivative,1,551a53ed-9e58-4f28-a3f4-38906979262a,annoyed,annoyed,a. 生气的
09a90296-aede-47e3-b3f6-f72b0022f6a5,near_synonym,1,c8d3ec54-332c-4069-85af-d5f17d847092,profile,profile,n. 轮廓
09a90296-aede-47e3-b3f6-f72b0022f6a5,near_synonym,2,b1430624-4198-40c4-acc6-d40edea93f62,summarize,summarize,v. 概括
607c4f5f-d08f-4c82-9a60-5ef418e28745,near_synonym,1,baf6a3bd-6887-4959-8571-65a1e6d938a0,neglect,neglect,vt. 忽视
607c4f5f-d08f-4c82-9a60-5ef418e28745,near_synonym,2,408f99bf-f4d5-42e9-9eaf-925d79d6f132,ignore,ignore,vt. 忽视
9d00d736-08a3-4038-9438-60e88582130f,near_synonym,1,1b5e8c2c-676b-4692-bf33-e909f4f5f424,crash,crash,n. 暴跌
9d00d736-08a3-4038-9438-60e88582130f,derivative,1,32ca0cb6-8d01-45ac-8717-419e6ee66f0d,plunger,plunger,n. 活塞
fbb14ed0-87de-4849-a5af-9a05c4c6a105,near_synonym,1,e294a63f-0832-4ac3-bf57-936719b3e0c8,eternal,eternal,a. 永久的
fbb14ed0-87de-4849-a5af-9a05c4c6a105,antonym,1,4d3dded9-b333-4e50-9c39-e205cd23ab2b,impermanent,impermanent,a. 暂时的
9316e6de-73b6-43be-991e-b7bc5dd2118e,near_synonym,1,1137e05a-63c6-4bcd-938d-ebcf3127b1cb,similar,similar,a. 相似的
df8d70a7-caad-4cdc-992d-8f5964016a35,antonym,1,5cbea00a-482d-4bb0-96f4-d36a28bd3091,hell,hell,n. 地狱
dc05f4f3-0ba2-41f8-9494-79ee92744d32,derivative,1,f9f9d7f3-9360-4ad1-aa4a-2e233772d06e,paradoxical,paradoxical,a. 自相矛盾的
d0d1897c-ed64-4bda-8371-20fbdd0f471b,derivative,1,a55f7dd0-7e47-46fe-b16c-da692cde595b,vividly,vividly,ad. 生动地
e06f3f57-bcdc-460c-9703-b2af5d0a2c93,near_synonym,1,7dd85047-0351-4ae5-84f5-48831c17e520,assurance,assurance,n. 保证
e06f3f57-bcdc-460c-9703-b2af5d0a2c93,derivative,1,709d2c40-fbe8-4c6e-a2f0-38f9e683bca1,commitment,commitment,n. 保证
00294c8d-649c-43b2-ac26-654d2f887793,near_synonym,1,eefd5d55-29f5-46dd-8394-4a7bbe8aabdf,exercise,exercise,n. 练习
00294c8d-649c-43b2-ac26-654d2f887793,derivative,1,0eb398fe-3856-43e3-a5b0-4c06cbb60fea,practical,practical,a. 实际的
0eb398fe-3856-43e3-a5b0-4c06cbb60fea,antonym,1,387ab363-dac6-4f70-a112-47fb295345c5,impractical,impractical,不切实际的
cfb75520-34b5-4a8b-b98d-0628be8d3ed4,near_synonym,1,8cade1ae-5cff-4d18-8098-10cbd506906f,investigate,investigate,v. 调查
cfb75520-34b5-4a8b-b98d-0628be8d3ed4,derivative,1,3eed510d-c49a-4cdc-837c-7c1b3f982a75,probation,probation,n. 试用期
349113ff-ce2f-42a6-b46d-417eb2456386,near_synonym,1,c75f3b15-780d-4dfa-9b29-c83cc8ca3d57,blurry,blurry,a. 模糊的
349113ff-ce2f-42a6-b46d-417eb2456386,near_synonym,2,9641109b-19c4-4816-a473-9fac6d9ed309,fog,fog,v. (使)变模糊
14828f0c-1e48-421f-b036-e0f3b3a84ad9,near_synonym,1,0719e446-63c4-4155-9238-c4a3096ea88a,navigation,navigation,n. 航空
25222fea-6b69-4be0-a975-1be3b36c59bd,near_synonym,1,f30ff7b1-8d6c-470d-b6e3-5a2315fe104d,update,update,vt. 更新
25222fea-6b69-4be0-a975-1be3b36c59bd,derivative,1,766b836b-05aa-435b-b09a-fffdd19048b1,refreshment,refreshment,n. 恢复活动
59935a00-61eb-48f4-98ca-a89f8c6302e0,near_synonym,1,56dbe20d-3ebe-4872-983e-0787cec6536a,solution,solution,n. 解决方法
59935a00-61eb-48f4-98ca-a89f8c6302e0,derivative,1,3ce554ab-8eba-4d7e-ba32-7ebb18092338,remedial,remedial,a. 补救的；纠正的
bb9396c7-2f4f-4402-bb38-4153fc4d6c13,near_synonym,1,d0046bea-8ef4-410d-a913-b53d5d5463dc,frustration,frustration,n. 挫败
bb9396c7-2f4f-4402-bb38-4153fc4d6c13,near_synonym,2,f1c5afb4-73ae-4ada-9d45-4306a9fca877,obstacle,obstacle,n. 阻碍
3a5ba7d0-f0d4-4b85-bb03-7d0ed62489a5,near_synonym,1,985a1fb3-9a00-4e0c-a97e-1529b9068be1,indicate,indicate,v. 表明
3a5ba7d0-f0d4-4b85-bb03-7d0ed62489a5,derivative,1,e04fd73e-f25e-49e1-bf1e-1e3b7367da1e,significant,significant,a. 重要的
287ec1a8-0eb5-4e61-b261-185c6a6becfc,near_synonym,1,5deead3c-cdc5-4fc1-88f2-8ff1781f372c,learned,learned,a. 知识渊博的
287ec1a8-0eb5-4e61-b261-185c6a6becfc,antonym,1,170f1dfe-ce00-434d-8390-5e396c4924d8,superficial,superficial,a. 浅薄的，肤浅的
90bf16b8-114b-4a49-8cd7-05e1ccc8cb57,near_synonym,1,cb16c0e5-a4f8-4b45-9db2-db1792d05cfb,beginning,beginning,n. 开端
f0f82670-0d01-4c2c-bc0c-c8d51643b5f6,near_synonym,1,2b10f5a3-b669-4fd1-a9c9-ee3543369b5f,roadside,roadside,n. 路边
f0f82670-0d01-4c2c-bc0c-c8d51643b5f6,near_synonym,2,a4757790-40db-45bb-a442-7425cfb8f520,wayside,wayside,n. 路边
02c7d663-dec4-4bbe-8b92-0234dcd19908,near_synonym,1,9379bdda-12b7-4439-b162-931decedb675,enlist,enlist,v. 招募
02c7d663-dec4-4bbe-8b92-0234dcd19908,derivative,1,ae6fd0bc-65b8-4672-ba7d-af26611b8543,recruitment,recruitment,n. 招募
5faca6f2-18e8-4c07-8e26-c201873c48e3,near_synonym,1,225456b6-07de-4054-abba-86bccf77fca5,throw,throw,vt. 掷；抛
5faca6f2-18e8-4c07-8e26-c201873c48e3,derivative,1,7d43a7dc-78c5-43f6-8a78-fe6bad7e16be,casting,casting,n. 铸件
73838c1f-6f5b-4762-938d-bef8458a566f,near_synonym,1,19468bf3-a409-4b02-a779-e9206706fed9,deteriorate,deteriorate,vi. 恶化
73838c1f-6f5b-4762-938d-bef8458a566f,derivative,1,b90dab05-8157-49d0-adff-49e0d08805ee,aggravation,aggravation,n. 恶化
a48d01e3-ec33-41a4-a482-4775c66698f5,antonym,1,4dab4c11-8ee4-443a-b76f-b51e0635e3ea,divide,divide,v. (使)分开
a48d01e3-ec33-41a4-a482-4775c66698f5,derivative,1,240ea5ea-8944-4777-9f3c-97cd187b95b5,integrated,integrated,a. 综合的
5a7c8c35-e5e4-4b9d-a92c-a32d3db31cae,near_synonym,1,8c2c050c-7b32-4de3-b4c5-1f99537c3202,step,step,n. 步骤
5a7c8c35-e5e4-4b9d-a92c-a32d3db31cae,derivative,1,c727ecf8-d074-4e65-ad2f-ce15dd360e0a,procedural,procedural,a. 程序上的
56f90132-1893-4759-9a50-429d80c1f905,near_synonym,1,cadab7d1-685e-4001-9007-c8c4abba40d6,dividend,dividend,n. 红利
3a544c5c-286b-46cf-ae2a-0084a9af93da,near_synonym,1,cd797561-e254-4491-89b7-ec490cb67ee2,department,department,n. 局，处
eac1fa70-07d1-4fbc-8be1-9507e01ee37c,derivative,1,b85471d8-44a5-48b1-a9d7-72563c9e7a39,bureaucratic,bureaucratic,a. 官僚的
2d91eaab-c65a-4742-83e1-bba825602192,near_synonym,1,0b000f56-f909-4c7c-83c8-f395185b8e47,populace,populace,n. 平民
2d91eaab-c65a-4742-83e1-bba825602192,derivative,1,f4da9a2a-7574-4b85-a364-7f3052f51c95,civilize,civilize,vt. 使民事化
1329d857-7c04-4580-bafd-b1dcb30c7b5e,derivative,1,f4da9a2a-7574-4b85-a364-7f3052f51c95,civilize,civilize,vt. 使文明
1329d857-7c04-4580-bafd-b1dcb30c7b5e,derivative,2,2d91eaab-c65a-4742-83e1-bba825602192,civilian,civilian,n. 平民
0aa9527a-2eff-454f-b529-7e0342087f75,derivative,1,87e605eb-0336-4bb4-b444-aa52f31e447d,ancestral,ancestral,a. 祖先的
6d69bfe2-74fa-4b97-85a0-576ea0b4a19e,near_synonym,1,d2b518bf-95a0-4a9c-bf4e-e56c33f900aa,merchandise,merchandise,n. 商品
6d69bfe2-74fa-4b97-85a0-576ea0b4a19e,near_synonym,2,3f85f39f-c7b0-4d77-bd9e-8e3c740b95c8,goods,goods,n. 商品
84ae0cb4-d43f-42d7-9670-8f4f273f5a52,near_synonym,1,b3bd6726-429c-45f5-8994-16448537b3c6,imitate,imitate,vt. 模仿
84ae0cb4-d43f-42d7-9670-8f4f273f5a52,derivative,1,18ec9149-01e3-4228-aa1d-4b3cdfe7bb1d,simulation,simulation,n. 模拟；假装
82033ef9-7e6f-4789-ac62-df780a4c8a3a,near_synonym,1,91419fea-861e-4ab8-aae0-19725782dfe8,accord,accord,vi. 符合
82033ef9-7e6f-4789-ac62-df780a4c8a3a,derivative,1,32e5407b-3d23-43e4-b2d8-7b43d4d068c6,conformity,conformity,n. 遵守
3611161d-4044-4484-8f73-29ed318e4630,near_synonym,1,24e0440e-f766-4176-8f11-378f95682235,assent,assent,n./v. 同意
3611161d-4044-4484-8f73-29ed318e4630,antonym,1,6d54778b-ec54-4bc4-82b4-ea42a81b8b8d,dissent,dissent,vi. 不同意
3b7dea58-d169-4597-a06d-56f208a99f00,near_synonym,1,b67441e3-edda-4c51-93d5-2c20b8c53274,refute,refute,vt. 反驳
3b7dea58-d169-4597-a06d-56f208a99f00,derivative,1,dd892b07-dc09-47c2-9b1c-98cccc4a802e,contradiction,contradiction,n. 反驳
2878fd51-964b-4a26-8362-48417bc90364,near_synonym,1,ba890ddd-e1bb-4f9d-8350-e133eef7d542,apparently,apparently,ad. 似乎
061cc621-ee8d-4119-8af4-478a40ea4b91,derivative,1,41db9722-e6de-4971-a573-710c643ad943,essential,essential,a. 本质的；必要的
061cc621-ee8d-4119-8af4-478a40ea4b91,derivative,2,82e5c626-486d-43b3-a9e6-792d7d4483d6,essentially,essentially,ad. 本质上；根本上
4e1002a0-c420-4064-85c6-d48293dc81fc,near_synonym,1,5518c403-c2af-4866-9851-143e2b920052,mild,mild,a. 轻微的
4e1002a0-c420-4064-85c6-d48293dc81fc,derivative,1,f8c05994-d8a6-42bf-aa1d-888251475764,slightly,slightly,ad. 轻微地
6fd2e8da-4a2e-4c51-9267-430b28ea4320,near_synonym,1,ee137fa2-101a-42ab-b201-e5f2fb4784df,blind,blind,vt. 使目眩
6fd2e8da-4a2e-4c51-9267-430b28ea4320,derivative,1,74414906-d807-4fed-a80a-0e5f657f95f9,dazzling,dazzling,a. 使人目眩的
638f450d-3254-49eb-92af-f91c65179ab4,near_synonym,1,08a5d1e3-c44f-4a95-a4eb-5d2777062696,nominate,nominate,vt. 指派
638f450d-3254-49eb-92af-f91c65179ab4,derivative,1,3dbc3378-c1e8-47ea-ba02-bea8428ed4f4,designation,designation,n. 指定
ff0acf27-3858-477b-9bf6-163447fe38f2,near_synonym,1,c0a978e9-2225-4824-85c0-ce7087bba7e4,definite,definite,a. 确定的
ff0acf27-3858-477b-9bf6-163447fe38f2,derivative,1,e94d41fa-ef48-4d72-a526-0bd3d618f3df,certainty,certainty,n. 确定性
863145af-bf51-46df-9e6a-b3f670051872,near_synonym,1,210552fb-eef9-433a-a179-d21c5fb45445,licence,licence,n. 证书
863145af-bf51-46df-9e6a-b3f670051872,derivative,1,0cf783c9-e528-40b4-aecb-297dda296ebc,certification,certification,n. 证明；证书
ffa22a5d-34ca-4a05-a4a2-434862f27082,near_synonym,1,638f450d-3254-49eb-92af-f91c65179ab4,designate,designate,vt. 委任
ffa22a5d-34ca-4a05-a4a2-434862f27082,derivative,1,03a95fc4-fdb4-459d-8b63-e662ecff8fbf,appointment,appointment,n. 任命；约定
6cf1d874-47de-4487-b944-377b8c9e9130,near_synonym,1,4190dc7c-aadb-4c81-8aa2-528ea6caf3d1,ideal,ideal,a. 理想的
6cf1d874-47de-4487-b944-377b8c9e9130,derivative,1,fb6de196-167c-4a89-8e52-34d80502b8e0,desirability,desirability,n. 愿望
685619a6-b869-49db-a75e-27c17552ec9b,derivative,1,4f94a8dd-1cc5-4c98-85af-2ca74661d4a5,rhythmic,rhythmic,adj. 有节奏的
d6dee250-1d13-4587-b946-30b9bc9213c7,near_synonym,1,a9c2238a-c351-4817-a6f2-e88cdfcf4816,difficulty,difficulty,n. 困难
d6dee250-1d13-4587-b946-30b9bc9213c7,near_synonym,2,92e91f2d-732d-4e07-a23f-6a5a59245214,predicament,predicament,n. 困境；窘境
ad0c0c2c-a7ab-41df-935c-1de0f68c0198,near_synonym,1,6184f3a3-6c0c-4e80-a086-70b9473cb1b4,pale,pale,a. 暗淡的
ad0c0c2c-a7ab-41df-935c-1de0f68c0198,derivative,1,8db1ba2a-510b-4c0c-a9e9-78a0e9c74057,dimly,dimly,ad. 暗淡地
5e9e52eb-f90d-4c96-aa11-31e59256a3fd,near_synonym,1,60f42c6e-278f-4c74-8f65-6ccbaedc52de,reveal,reveal,v. 揭露
5e9e52eb-f90d-4c96-aa11-31e59256a3fd,derivative,1,05853a41-362f-4bbb-9fcf-ef1db809f294,disclosure,disclosure,n. 透露
7457adf0-279e-4300-9e3d-f30ef61a9b9a,near_synonym,1,8b05101e-d445-45d2-85b6-12189e4cca22,rough,rough,a. 粗糙的
7457adf0-279e-4300-9e3d-f30ef61a9b9a,derivative,1,6d856750-995f-4863-918f-a623a02bf120,crudely,crudely,ad. 简略地
c5165d8b-2112-4fec-88b2-65677f2854ae,near_synonym,1,1ff274ea-f718-4baf-a18f-5a11b8f6e621,considerable,considerable,a. 相当多的
c5165d8b-2112-4fec-88b2-65677f2854ae,derivative,1,b1db30d5-6028-4383-bf66-8752873614c8,substantially,substantially,ad. 非常；大体上
29d899f8-1854-43bc-9119-6d170e772dc0,near_synonym,1,48afecb1-a250-49c0-ac15-d3c071a1739b,detachment,detachment,n. 分离
29d899f8-1854-43bc-9119-6d170e772dc0,derivative,1,9113ae7c-7180-4453-8ea2-847f0a9d7d05,divorced,divorced,a. 离婚的
34d32361-6248-448c-8739-9b42f44abe0f,near_synonym,1,f67eba29-da9c-425a-b4bd-48f800224d1e,territory,territory,n. 领土
31f71a72-503f-4b13-bb3f-711fd24cb0a6,near_synonym,1,5f9410c5-72d1-4753-83fc-9154facbc542,qualified,qualified,a. 合格的
31f71a72-503f-4b13-bb3f-711fd24cb0a6,derivative,1,a39cb8dd-c17c-4313-bfd0-37ab46cf2aee,eligibility,eligibility,n. 合格
332b0e9a-87c4-479b-a1d8-854c60187faf,near_synonym,1,4f2a0c06-5c46-416d-9982-c51addcc864a,accuse,accuse,vt. 控告
332b0e9a-87c4-479b-a1d8-854c60187faf,near_synonym,2,96110e88-444b-424a-bb35-dcfbc4ea2f2f,prosecute,prosecute,v. 控告
bdb51b1f-84e7-4919-aced-c9589ed0ae19,antonym,1,8c5881a5-3453-44e1-9400-3bc31bca0cca,theoretical,theoretical,a. 理论的
bdb51b1f-84e7-4919-aced-c9589ed0ae19,derivative,1,75a00e33-d517-42e5-84cf-df0e64d0d111,empirically,empirically,ad. 经验主义地
b1b87d7e-46d8-4b03-a24f-83fe27c66452,near_synonym,1,bda403bf-037d-4169-be78-4a4ff0316531,implement,implement,n. 器具
b1b87d7e-46d8-4b03-a24f-83fe27c66452,derivative,1,2d8cd65d-cd80-4328-92b7-c88db62a147a,applicable,applicable,a. 适用的
2dd41004-3957-457b-bb1d-a0e5cd78bf8a,near_synonym,1,4410383f-ba6d-4207-b946-ea35717adca2,precise,precise,a. 明确的
2dd41004-3957-457b-bb1d-a0e5cd78bf8a,antonym,1,102feae0-17aa-4f19-99a9-87a79a6ec66e,implicit,implicit,a. 含蓄的
550fdd6c-2f7a-4f24-abcc-eba8cee10aa2,derivative,1,5b8d2467-6e26-4c63-8869-4186d8d251ab,headliner,headliner,n.（演出中的）主角
b87081ed-8870-4d80-bdc9-17f1b8e7caaf,near_synonym,1,e0f5441f-5149-448c-83a4-fcb103a69953,authorize,authorize,vt. 授权
b87081ed-8870-4d80-bdc9-17f1b8e7caaf,derivative,1,2b5e693c-7b1d-4252-a27b-0c31fad7c0a1,entitlement,entitlement,n. 权利
4b1157f9-0d10-454f-b750-c1e669faaf3e,antonym,1,3344cd57-27c7-46e0-83a0-e1c4a33335a6,inclusive,inclusive,a. 包括一切的
4b1157f9-0d10-454f-b750-c1e669faaf3e,derivative,1,5bea1743-2bcd-4d30-a39f-79bd0f610618,exclusiveness,exclusiveness,n. 排他性
0e60721a-eaf1-4261-9556-81406cc2f664,near_synonym,1,cd2099cf-eadf-4fc6-9be2-5cd563b42135,accuracy,accuracy,n. 精确，准确
34ae84ec-1151-4897-925e-18ea9bc1752b,near_synonym,1,24b86c32-d275-42e4-afd9-2cb7c95cb24f,perish,perish,vi. 死亡
34ae84ec-1151-4897-925e-18ea9bc1752b,derivative,1,d963f204-0e48-4b75-96c4-e4e22e7b492b,expiry,expiry,n. 到期
30d37550-8f38-4ed2-adf3-c51b372a9bae,near_synonym,1,464fcd36-90e0-48fb-9863-2eed5e1638eb,grip,grip,v. 紧抓
fa2e1709-1c52-42a3-b62b-177e5e41284c,near_synonym,1,710972ad-03cb-49ed-8cdf-e8175451d09d,compress,compress,v. 压缩
fa2e1709-1c52-42a3-b62b-177e5e41284c,derivative,1,0cb9dcaf-1156-4f81-acb5-01d88deee87d,telescopic,telescopic,a. 望远镜的
548ee385-6e6a-4ee8-995d-3a5d4b7a63a0,near_synonym,1,d60f4818-9348-473e-a69f-67ac5da7c306,range,range,n. 范围
548ee385-6e6a-4ee8-995d-3a5d4b7a63a0,near_synonym,2,77cddfe9-216f-4695-8aff-ba9093a95e2a,extent,extent,n. 范围
7c675748-7564-4473-9ebf-3ffdfc78541e,antonym,1,b02050ef-f305-4cda-aefd-21358408d11b,light,light,v. 点燃
7c675748-7564-4473-9ebf-3ffdfc78541e,derivative,1,c80fbbea-d14e-4c5e-aefd-5e24c5d7e317,extinguisher,extinguisher,n. 灭火器
38cfecd1-3d5f-43a3-a96c-ff2b39321cda,derivative,1,656212f7-f486-406d-a4c4-83b6ded8fcd7,extinction,extinction,n. 灭绝
229a4439-4cbd-4a9b-9b12-fa0306f0d9cc,near_synonym,1,2cf16c39-ccb4-4315-9eee-516b48b3d275,pleasurable,pleasurable,adj. 愉快的
1ba8c692-d5ad-4fec-b33a-26df3e14572d,derivative,1,307dbed4-495c-481a-b679-bb4ab2ba9ee0,logical,logical,a. 符合逻辑的
307dbed4-495c-481a-b679-bb4ab2ba9ee0,antonym,1,8c4672a4-794b-4115-9fb7-ceed843772a1,illogical,illogical,a. 不合逻辑的
307dbed4-495c-481a-b679-bb4ab2ba9ee0,derivative,1,5f011945-9c58-43dc-a622-fb7847c1a94f,logically,logically,ad. 符合逻辑地
e828428a-f472-471d-904c-53a3946cb540,near_synonym,1,40a6edc8-df7d-425b-a337-71a6cc8fbf12,subsidy,subsidy,n. 津贴
533fdef8-d693-4e06-a93a-f7c29617af9e,near_synonym,1,31d60fdf-85fc-4bf9-8374-dc067b0ca512,outstanding,outstanding,a. 杰出的
533fdef8-d693-4e06-a93a-f7c29617af9e,derivative,1,7c18ebbb-7142-4359-9af7-b27a46c383ca,eminence,eminence,n. 著名；卓越
26014150-3d1b-43db-b5d8-2f9632046200,near_synonym,1,e66e927c-487f-46f6-810d-0419c3bbffb6,limited,limited,a. 有限的
26014150-3d1b-43db-b5d8-2f9632046200,antonym,1,164307e5-e69d-4d52-bc94-ccadf075a687,infinite,infinite,a. 无限的
3ad64326-e0df-4e18-b5cf-732d2fef0aeb,near_synonym,1,55f3199b-3413-444c-a937-5c34e9afcb75,noticeable,noticeable,a. 显著的
3ad64326-e0df-4e18-b5cf-732d2fef0aeb,derivative,1,236ab05f-880e-412d-8dd3-d7224fff3ed6,prominently,prominently,ad. 显著地
6d10d626-6a6f-4c85-928f-d015ac6ddf4d,near_synonym,1,198ae03f-17a4-451a-b661-c50a51f75223,inheritance,inheritance,n. 遗产
6d10d626-6a6f-4c85-928f-d015ac6ddf4d,derivative,1,45c4c95b-f387-4a7c-b966-450b610a32ef,heritable,heritable,a. 可继承的
da94648b-de4e-46c5-aa42-3c4cba2e2b22,near_synonym,1,b325a8e3-ebf8-4d52-a0b7-0010d669316e,succeed,succeed,v. 继承
da94648b-de4e-46c5-aa42-3c4cba2e2b22,derivative,1,198ae03f-17a4-451a-b661-c50a51f75223,inheritance,inheritance,n. 遗产
0101f5bc-cca2-41a2-9cf0-0d1fc878c8a9,near_synonym,1,be0dcc15-3b41-411b-8198-ef46a6499997,outlook,outlook,n. 观点
0101f5bc-cca2-41a2-9cf0-0d1fc878c8a9,near_synonym,2,aa8d0f6a-325c-40ad-bcf4-02d322eeee82,perspective,perspective,n. 观点
3ddb2246-2419-40c5-9e97-66e668c2cda4,near_synonym,1,0016ad66-88c9-4829-b5b0-a97a5464a408,infamous,infamous,a. 声名狼藉的，臭名昭著的
eb2c6697-4c3f-4811-9d95-694240f20baf,near_synonym,1,6d10d626-6a6f-4c85-928f-d015ac6ddf4d,heritage,heritage,n. 遗产
24bebad7-4252-4ed2-a456-2dd324a95d00,near_synonym,1,1eb456ff-8883-4447-981c-c95d6671e78c,opportunity,opportunity,n. 时机
24bebad7-4252-4ed2-a456-2dd324a95d00,derivative,1,e8aba5b5-4472-4042-aaa8-8b0a424f8c22,occasional,occasional,a. 偶尔的
f0448546-cbc3-489f-a661-a4c59476172b,derivative,1,54723cb4-d1f6-4414-b4ec-9818418ca54e,polished,polished,a. 擦亮的
f0448546-cbc3-489f-a661-a4c59476172b,derivative,2,ceb43307-7f4f-46f6-9077-955706ed1310,polisher,polisher,n. 打蜡机
b5bc33c4-2e53-4671-826b-bcf9463dce4d,near_synonym,1,ec44e36c-e12b-4fa3-bd7a-d7bc3ea4e718,suffer,suffer,vt. 遭受
b5bc33c4-2e53-4671-826b-bcf9463dce4d,derivative,1,3df4fb0c-f9c6-4ec5-9556-7a5f6c46a701,incurrence,incurrence,n. 遭受
3d0e3dc3-c51d-4801-ac95-228c12301f56,near_synonym,1,07502a02-e613-4133-9a19-30331cf18de7,common,common,adj. 普通的
e154fada-ea2e-4eb5-8a33-3b55576f991b,antonym,1,574d16f7-f586-4f3e-8840-a79d2d46a7db,worsen,worsen,v. (使) 恶化
