word_id,root_index,root_id,spelling,root_type,meaning,memory_method
4e324b9e-36b7-4fe6-97ea-6d5c43d36b94,1,7f38defd-71b6-4a35-9f5f-02b9344ca572,di-,prefix,"表示""二，双""、""分开，离开""、""否定""、""通过，横过""或""加强，强调""；","① 针对整个前缀采用谐音记忆法：di- 的发音类似中文""低""，很低的评价，对应对事物的否定，基于否定的意向把握 di- 作前缀表示""否定""；由此延伸联想到爸妈用非常严厉甚至气急败坏的语气打压你、对你给予极低的评价的场景，比如火冒三丈地大吼""你这个废物！""重点突出父母情绪的强烈，把握语气中与加强、强调有关的意向，由此把握 di- 作前缀表示""加强，强调""；

② 针对整个前缀采用谐音记忆法：di- 的发音类似中文""弟""，弟弟，想象你爸妈给你生了一个弟弟，这个弟弟就是家里的第二个孩子。重点突出弟弟是第二个孩子的意向，把握 di- 表达与二、双有关的含义，作前缀表示""二，双""；进一步延伸，联想到将一个整体一分为二的意向，让一个变成两个，对应分开的意向，故 di- 作前缀还可以表示""分开""；进一步延伸表示地理位置上的分开，故 di- 作前缀表示""离开""；

③ 针对整个前缀采用谐音记忆法：di- 的发音类似中文""递""，传递，联想到上学时有同学找你借笔，你间隔着一个同学将你的笔递给了借笔的同学场景，重点突出你跨过、越过、通过中间的同学传递笔的细节，把握与通过、跨过、横过有关的含义，把握 di- 作前缀表示""通过，横过""；"
4e324b9e-36b7-4fe6-97ea-6d5c43d36b94,2,f1ea0998-4e7e-42c4-a1cb-cc651552cbac,oxy,root,"表示""氧""；","针对整个词根采用谐音记忆法：oxy 在词根里的发音类似中文""我可吸""，我们可以呼吸的气体，对应氧气，由此把握 oxy 作词根表示""氧""；"
4e324b9e-36b7-4fe6-97ea-6d5c43d36b94,3,6a3e716e-b8a1-4895-b8ae-c02cb94e47d4,-ide,suffix,名词后缀，构成名词，主要用于化学领域，表示二元化合物（尤指非金属元素或基团与更正电性元素结合）或某些有机化合物类别；,
7c6ab201-a322-415c-b721-6a7aea9b8da9,1,9a921e53-6a1c-41d2-9d06-a25e6636e616,sequ,root,"表示""跟随""；","划分：se | qu
针对第 1 个元素采用谐音记忆法：se 在词根里的发音类似中文""随""，跟随；
针对第 2 个元素采用谐音记忆法：qu 通过拼音发音类似中文""去""，去…；
联系词根的含义再综合考虑 se（随 - 跟随）+ qu（去…）——> 跟随着去某地，表达与跟随有关的意向，故 sequ 作词根表示""跟随""；"
7c6ab201-a322-415c-b721-6a7aea9b8da9,2,fd3716b5-ade4-4bf6-b35d-6e966e84e959,-ence,suffix,"① 名词后缀，构成抽象名词，表示""状态，性质，情况，品质；行为，过程""（通常对应于以 -ent 结尾的形容词）；② 动词后缀，表示动词；",
6310859e-6c97-41f1-a8f4-e97b8cdc55b0,1,902260c2-0a41-46d9-8130-90955ee5437e,-t,suffix,可以作为动词后缀，名词后缀，形容词后缀，构成动词，名词，形容词。-t 出现在词尾时，本身通常不作为一个具有独立、统一语义的后缀来添加新的意义，仅作为完整单词的结尾；,
6310859e-6c97-41f1-a8f4-e97b8cdc55b0,2,7c1a13ca-e4f4-4c9e-97b0-b68b290bd929,-ial,suffix,"① 形容词后缀，通常加在名词之后，表示""…的""，""与…有关的""，是 -al 的一种变体，常用于以 -i- 结尾的词干之后；② 名词后缀，表示名词；",
6310859e-6c97-41f1-a8f4-e97b8cdc55b0,3,9a921e53-6a1c-41d2-9d06-a25e6636e616,sequ,root,"表示""跟随""；","划分：se | qu
针对第 1 个元素采用谐音记忆法：se 在词根里的发音类似中文""随""，跟随；
针对第 2 个元素采用谐音记忆法：qu 通过拼音发音类似中文""去""，去…；
联系词根的含义再综合考虑 se（随 - 跟随）+ qu（去…）——> 跟随着去某地，表达与跟随有关的意向，故 sequ 作词根表示""跟随""；"
6310859e-6c97-41f1-a8f4-e97b8cdc55b0,4,6dbba9b1-db1e-48d4-9b44-ed45c271ee71,-ent,suffix,"① 形容词后缀，构成形容词，表示""...的""，具有某种性质或状态的；② 名词后缀，构成名词，表示""做…动作的人或物""；",
b75f149a-271a-4852-8800-0ea17aa4387c,1,426fe073-dc27-4e2e-a97b-adaa27e62acc,skelet,root,"表示""骨骼""；","划分：skel | et
针对第 1 个元素采用谐音记忆法：skel 在词根里的发音类似中文""石膏""；将末尾的 -et 理解为连接词 ——> 联想到如图所示一个雕塑家正在白色的石膏雕刻人体的骨骼，具体突出白色的石膏和人体白色的骨骼之间的相似性，进而把握 skelet 表示与骨骼有关的含义，作词根表示""骨骼""；

![Pasted image 20251125195619.png](https://cdn.aimwords.com/prefix-images/skelet/01d1dcd7-Pasted_image_20251125195619.png)"
b75f149a-271a-4852-8800-0ea17aa4387c,2,5fb5ac04-5cc1-470d-8ee1-8f2d255a09cc,-on,suffix,"① 名词后缀，通常构成名词，表示""单元，粒子，事物""（尤其源自希腊语中性名词），或指较大整体中的一部分；② 动词后缀，构成动词；",
efcbc0a3-0302-49c5-b531-50eef3757e44,1,8fa4f90d-6099-41df-9d6a-a4ec358f59c3,lac,root,"表示""缺少，没有""或""带子；线，绳，网""；","① 针对整个词根采用谐音记忆法：lac 谐音中文里的网络用语""拉跨""，即事情没做好，事情搞砸了，由此引申为表示某人能力不足或态度不端，即""缺乏、缺少""必要的能力和足够端正的态度。由此把握 lac 表示与缺少、没有有关的含义，作词根表示""缺少，没有""；

② 针对整个词根采用谐音记忆法：lac 谐音中文""蕾丝""，对应如图所示与丝线、绳网有关的意向，故 lac 作词根表示""带子；线，绳，网""；

![Pasted image 20250927211751.png](https://cdn.aimwords.com/prefix-images/lac/c5cff685-Pasted_image_20250927211751.png)"
efcbc0a3-0302-49c5-b531-50eef3757e44,2,224ba7b4-c7b2-4647-aa2c-a6a63a85d433,-k,suffix,可以作为动词后缀，名词后缀，形容词后缀，构成动词，名词，形容词。-k 出现在词尾时，本身通常不作为一个具有独立、统一语义的后缀来添加新的意义，仅作为完整单词的结尾；,
caf41cce-d891-42f2-b96e-42bddd58fcb2,1,774dae85-7c1a-4438-815b-accabc1df0bc,-ck,suffix,可以作为动词后缀，名词后缀，形容词后缀，构成动词，名词，形容词。-ck 出现在词尾时，本身通常不作为一个具有独立、统一语义的后缀来添加新的意义，仅作为完整单词的结尾；,
caf41cce-d891-42f2-b96e-42bddd58fcb2,2,c4627e38-6d9f-43db-adcc-cd534ddb9296,sla,root,"表示""打击""、""杀害""或""松弛""；","① 针对整个词根采用谐音记忆法：sla 的发音类似中文""杀啦""，将…杀死啦，对应表示与杀害、杀死有关的含义，故 sla 作词根表示""杀害""；

② 针对整个词根采用谐音记忆法：sla 的发音类似中文""松啦""，松弛啦，对应表示松弛有关的含义，故 sla 作词根表示""松弛""；

③ 针对整个词根采用谐音记忆法：sla 的发音类似中文""扇他""，扇他一耳光，具体刻画一个人打了另一个人一耳光，由此把握与打击有关的含义，故 sla 作词根表示""打击""；"
2663cfcb-51ce-4e3b-aac1-9bc67b855483,1,1680e212-326e-40f0-84f3-5ec1f172b73a,-et,suffix,"① 名词后缀，构成名词，表示""小的…""（指小东西）；② 形容词后缀，表示形容词，…的；",
2663cfcb-51ce-4e3b-aac1-9bc67b855483,2,850e56b0-6b83-499b-a634-25072901e8e9,wal,root,"表示""墙壁""、""外来的""或""行走""；","① 划分：wa | l
针对第 1 个元素采用谐音记忆法：wa 在词根里的发音类似中文""我""，我自己；
针对第 2 个元素采用字形联想法：通过 l 字形的特征再结合词根""墙壁""的含义联想到笔直竖立的墙面；
联系词根的含义再综合考虑 wa（我 - 我自己）+ l（笔直竖立的墙面）——> 联想到如图所示，你面对一面高大、竖直的墙面站立着，重点突出你面前那堵高墙的特点，把握与墙壁有关的含义，故 wal 作词根表示""墙壁""；

![Pasted image 20250906114555.png](https://cdn.aimwords.com/prefix-images/wal/9cb1ce54-Pasted_image_20250906114555.png)

② 针对整个词根采用谐音记忆法：wal 的发音类似中文""外""，外部的，外来的，由此把握 wal 作词根表示""外来的""；

③ 通过 wal 联想到互联网上的俏皮话 citywalk，对应在城市里漫步、散步、压马路，由此把握 wal 作词根表达与散步、步行、走路的意向，故 wal 作词根表示""行走""；"
35969290-a192-496b-a379-104881891a62,1,843fdf72-d143-4205-8d98-079ea68c51e3,solid,root,"表示""坚固的；实心的""或""整体的""；","针对整个词根采用谐音记忆法：solid 发音类似中文""水泥的""，如果水泥一般的。联想到钢筋水泥土凝固之后变得坚固、结实的意向，具体想象建筑工人使用水泥修建起了坚固、坚硬、结实的建筑，把握 solid 表达与坚固、实心有关的意向，作词根表示""坚固的；实心的""；

更进一步，基于使用水泥修建房屋的意向，把握将分散的水泥汇集成一个整体最终修建成房屋这种由分散到整体的变化趋势，把握 solid 表达与整体有关的含义，作词根表示""整体的""；"
b872cbc8-d73e-43b1-a399-04dbaca3bb8b,1,78ebecd5-1a75-458b-9af9-0c33e6f20e5e,-ity,suffix,"名词后缀，构成名词，通常附加在形容词后，表示""性质""，""状态""，""程度""；",
b872cbc8-d73e-43b1-a399-04dbaca3bb8b,2,843fdf72-d143-4205-8d98-079ea68c51e3,solid,root,"表示""坚固的；实心的""或""整体的""；","针对整个词根采用谐音记忆法：solid 发音类似中文""水泥的""，如果水泥一般的。联想到钢筋水泥土凝固之后变得坚固、结实的意向，具体想象建筑工人使用水泥修建起了坚固、坚硬、结实的建筑，把握 solid 表达与坚固、实心有关的意向，作词根表示""坚固的；实心的""；

更进一步，基于使用水泥修建房屋的意向，把握将分散的水泥汇集成一个整体最终修建成房屋这种由分散到整体的变化趋势，把握 solid 表达与整体有关的含义，作词根表示""整体的""；"
05606688-a6fa-4a95-934a-b0e716d8ac08,1,22a3b447-d3cf-4d74-8e34-fadb7d2b0375,-er,suffix,"① 名词后缀，加在动词后，表示""…的人或物""；也可能加在名词后，表示""从事…职业的人""或""来自…地方的人""；② 形容词或副词后缀，构成比较级，表示""更…""；③ 动词后缀，作动词；",
05606688-a6fa-4a95-934a-b0e716d8ac08,2,b6426157-22f4-4956-840a-399bb214e195,spi,root,"表示""刺""；","针对整个词根采用谐音记忆法：将 spi 中的 p 变音发音为 b，则 spi 的发音类似中文中文""刺鼻""。联想""刺鼻""的味道让人感觉鼻子像被""刺""了一样，把握与刺有关的含义，故 spi 作词根表示""刺""；"
05606688-a6fa-4a95-934a-b0e716d8ac08,3,c2263614-7a51-466a-a31d-cf0a00b4d1fb,-d,suffix,可以作为动词后缀，名词后缀，形容词后缀，构成动词，名词，形容词。-d 出现在词尾时，本身通常不作为一个具有独立、统一语义的后缀来添加新的意义，仅作为完整单词的结尾；,
a52952e1-c6c3-4e7f-b587-867498b1f0dc,1,ab611f2b-3ae2-4a53-9d74-1730ec9e2333,-ul,suffix,"名词后缀，名词，表示""小东西""；同时也常用于构词连接；",
a52952e1-c6c3-4e7f-b587-867498b1f0dc,2,5ca02fee-e010-4486-aeab-048fee41261b,-ar,suffix,"① 形容词后缀，构成形容词，主要用作形容词后缀，表示""…的；与…相关的；像…一样的；有…性质的""；② 作名词后缀，表示""…的人或物""；③ 作动词后缀，表示动词；",
a52952e1-c6c3-4e7f-b587-867498b1f0dc,3,e5499913-69d9-4f2a-a865-aacc40f796d6,pop,root,"表示""人民，民众""、""爆炸，砰""或""父亲，教皇""；","① 针对整个词根采用谐音记忆法：pop 的发音类似中文""婆婆""，联想到如图所示一大群老婆婆正在广场上跳广场舞。结合词根""人民，民众""的含义进行理解：安居乐业的老太太就是中国人民、民众的典型代表，通过老婆婆们的身份把握与人民、民众有关的含义，故 pop 作词根表示""人民，民众""；

![Pasted image 20250529163814.png](https://cdn.aimwords.com/prefix-images/pop/d314ec77-Pasted_image_20250529163814.png)

② 针对整个词根采用谐音记忆法：pop 的发音类似中文拟声词""砰""，对应爆炸时发出的声响，由此把握 pop 表示与爆炸有关的含义，作词根表示""爆炸，砰""；

③ 针对整个词根采用谐音记忆法：pop 的发音类似中文""爸爸""，表示与父亲有关的含义，故 pop 作词根表示""父亲""；进一步延伸表示在宗教中如父亲一般拥有崇高地位的神职身份，作词根表示""教皇""；"
a74093d2-0239-4aca-a511-7a06bb09550e,1,c9540296-9f3a-4257-aa69-a5688a369918,un-,prefix,"表示""否定，不，没有，非""、""相反""或""取消，去除""；","针对整个前缀采用字形联想法：通过观察 un 的字形特征可以发现 n 就是 u 反转过来得到的，对应与反转、相反有关的意向，由此把握 un- 作前缀表示""相反""；

进一步，由""相反""的意向延伸表示反面、负面，由此把握与负面有关（类似不、没有、非）的含义，故 un- 作前缀表示""不，没有，非""；进一步延伸表示使…变得没有，使…消失的含义，由此把握 un- 作前缀表示""取消；去除""；"
a74093d2-0239-4aca-a511-7a06bb09550e,2,e5499913-69d9-4f2a-a865-aacc40f796d6,pop,root,"表示""人民，民众""、""爆炸，砰""或""父亲，教皇""；","① 针对整个词根采用谐音记忆法：pop 的发音类似中文""婆婆""，联想到如图所示一大群老婆婆正在广场上跳广场舞。结合词根""人民，民众""的含义进行理解：安居乐业的老太太就是中国人民、民众的典型代表，通过老婆婆们的身份把握与人民、民众有关的含义，故 pop 作词根表示""人民，民众""；

![Pasted image 20250529163814.png](https://cdn.aimwords.com/prefix-images/pop/d314ec77-Pasted_image_20250529163814.png)

② 针对整个词根采用谐音记忆法：pop 的发音类似中文拟声词""砰""，对应爆炸时发出的声响，由此把握 pop 表示与爆炸有关的含义，作词根表示""爆炸，砰""；

③ 针对整个词根采用谐音记忆法：pop 的发音类似中文""爸爸""，表示与父亲有关的含义，故 pop 作词根表示""父亲""；进一步延伸表示在宗教中如父亲一般拥有崇高地位的神职身份，作词根表示""教皇""；"
