word_id,spelling,base_status,morphology_status,sentences_status,exam_status,batch_id,evidence_refs,issues,updated_at
cet4-w-fc8d6bf339c0238599f6,page,not_started,not_started,not_started,not_started,,,,
cet4-w-2ccb97b9f4b9b005479e,pain,not_started,not_started,not_started,not_started,,,,
cet4-w-e870076a1cdddaedf961,painful,not_started,not_started,not_started,not_started,,,,
cet4-w-f9b2ba2bea8be12592c7,paint,not_started,not_started,not_started,not_started,,,,
cet4-w-d773a14e1eccff7a4ae4,painter,not_started,not_started,not_started,not_started,,,,
cet4-w-db926a9dfe31781d7629,painting,not_started,not_started,not_started,not_started,,,,
cet4-w-af577de424255e1cd9c2,pair,not_started,not_started,not_started,not_started,,,,
cet4-w-3762db998f82d9368c28,palace,not_started,not_started,not_started,not_started,,,,
cet4-w-3a7397bbd8787e44086c,pale,not_started,not_started,not_started,not_started,,,,
cet4-w-e560f0b951b75d9405ee,palm,not_started,not_started,not_started,not_started,,,,
cet4-w-ac8049503dbff3033998,pan,not_started,not_started,not_started,not_started,,,,
cet4-w-69621f380d9c2017ad19,panda,not_started,not_started,not_started,not_started,,,,
cet4-w-7bdc345565fe532d3a14,panel,not_started,not_started,not_started,not_started,,,,
cet4-w-7ced4abcd2e2f228a746,panic,not_started,not_started,not_started,not_started,,,,
cet4-w-578912c95096b82aad57,pants,not_started,not_started,not_started,not_started,,,,
cet4-w-fd0acd0837a5624bcf4e,paper,not_started,not_started,not_started,not_started,,,,
cet4-w-3acd1b2f54efa9984c31,paperback,not_started,not_started,not_started,not_started,,,,
cet4-w-44c291da10f405852c7b,parade,not_started,not_started,not_started,not_started,,,,
cet4-w-dd1d1a611c8f0bfcdd7e,paradox,not_started,not_started,not_started,not_started,,,,
cet4-w-290634df2297ab9432bf,paradoxical,not_started,not_started,not_started,not_started,,,,
cet4-w-30169ece8c770a35ee63,paragraph,not_started,not_started,not_started,not_started,,,,
cet4-w-ad963d5b29a5584603ef,parallel,not_started,not_started,not_started,not_started,,,,
cet4-w-bfeaaa669947f1adfc8c,parcel,not_started,not_started,not_started,not_started,,,,
cet4-w-2e663b4d4b7b7f80ca7b,pardon,not_started,not_started,not_started,not_started,,,,
cet4-w-f29f4628065155dddb24,parent,not_started,not_started,not_started,not_started,,,,
cet4-w-2e399208307f42e0f2e1,parental,not_started,not_started,not_started,not_started,,,,
cet4-w-1b8390a9608099a22be2,parenting,not_started,not_started,not_started,not_started,,,,
cet4-w-e4675501d1a67a0bc00a,park,not_started,not_started,not_started,not_started,,,,
cet4-w-09b98b780b69d7456e51,parking,not_started,not_started,not_started,not_started,,,,
cet4-w-111d929be12d4a1e9e75,parliament,not_started,not_started,not_started,not_started,,,,
cet4-w-1ddefc23c6438d90bf80,parliamentary,not_started,not_started,not_started,not_started,,,,
cet4-w-ac8891c4c990baafaecf,part,not_started,not_started,not_started,not_started,,,,
cet4-w-ccd968290e22af4ffc4f,partial,not_started,not_started,not_started,not_started,,,,
cet4-w-9585c18cf08b7cfac345,partially,not_started,not_started,not_started,not_started,,,,
cet4-w-389712345c6b6add3170,participant,not_started,not_started,not_started,not_started,,,,
cet4-w-abd820bede7d657d1e01,participate,not_started,not_started,not_started,not_started,,,,
cet4-w-7134f5599a4b9e04dd91,participation,not_started,not_started,not_started,not_started,,,,
cet4-w-19189eac26e173da7424,particle,not_started,not_started,not_started,not_started,,,,
cet4-w-e09c252e5f47f0ae10cd,particular,not_started,not_started,not_started,not_started,,,,
cet4-w-8f24c8904d4490bfbbd0,particularly,not_started,not_started,not_started,not_started,,,,
cet4-w-54619e9d0faae9f6d1d3,partly,not_started,not_started,not_started,not_started,,,,
cet4-w-1c45e02faf8a8d78c75c,partner,not_started,not_started,not_started,not_started,,,,
cet4-w-676b659731cb69461bd2,partnership,not_started,not_started,not_started,not_started,,,,
cet4-w-6c7af4f0c78349a4f6ac,party,not_started,not_started,not_started,not_started,,,,
cet4-w-7d4717ff34ccebcee019,pass,not_started,not_started,not_started,not_started,,,,
cet4-w-2a7e9329b53649eacb09,passage,not_started,not_started,not_started,not_started,,,,
cet4-w-d9a6f450b8b7f662dfe9,passenger,not_started,not_started,not_started,not_started,,,,
cet4-w-58443fdb459dc7b2daa3,passion,not_started,not_started,not_started,not_started,,,,
cet4-w-cbe42559a900072faad3,passionate,not_started,not_started,not_started,not_started,,,,
cet4-w-4e26b0bf02f245e2072e,passive,not_started,not_started,not_started,not_started,,,,
cet4-w-1589ca8cd8014965c9f7,passport,not_started,not_started,not_started,not_started,,,,
cet4-w-a0ccc1ffcaac0dda5d8c,password,not_started,not_started,not_started,not_started,,,,
cet4-w-496c8bbe662fabc3a28d,past,not_started,not_started,not_started,not_started,,,,
cet4-w-473329a970fa539a6d39,paste,not_started,not_started,not_started,not_started,,,,
cet4-w-63dc2f38fa1c3f148c13,pastime,not_started,not_started,not_started,not_started,,,,
cet4-w-894b95da160d4aeeee0a,pat,not_started,not_started,not_started,not_started,,,,
cet4-w-6ed5257250b8891921cd,patch,not_started,not_started,not_started,not_started,,,,
cet4-w-edb235c608270ef60632,patent,not_started,not_started,not_started,not_started,,,,
cet4-w-cfc27a04acfa9a8631f9,path,not_started,not_started,not_started,not_started,,,,
cet4-w-14a4fa41b52fe5ed4a11,patience,not_started,not_started,not_started,not_started,,,,
cet4-w-94f79d874b669ce96a1a,patient,not_started,not_started,not_started,not_started,,,,
cet4-w-cee11b6515da884ab20a,pattern,not_started,not_started,not_started,not_started,,,,
cet4-w-715d306877c2b3224cae,pause,not_started,not_started,not_started,not_started,,,,
cet4-w-dbf73c5ba4ba4fc8f732,pave,not_started,not_started,not_started,not_started,,,,
cet4-w-43739d7fbf903773e2ed,pavement,not_started,not_started,not_started,not_started,,,,
cet4-w-5c8ecbc6564720528328,paw,not_started,not_started,not_started,not_started,,,,
cet4-w-4dc0c59b8a9ead5993f3,pay,not_started,not_started,not_started,not_started,,,,
cet4-w-28caefc08a0120d08e10,payment,not_started,not_started,not_started,not_started,,,,
cet4-w-101116d06b61af992dea,payroll,not_started,not_started,not_started,not_started,,,,
cet4-w-edf34ab24a8f8eb8190f,pea,not_started,not_started,not_started,not_started,,,,
cet4-w-ede2a5036de4fc9f6a78,peace,not_started,not_started,not_started,not_started,,,,
cet4-w-ec66f1a72ea632c27493,peaceful,not_started,not_started,not_started,not_started,,,,
cet4-w-4f43bb991e9a88763d15,peach,not_started,not_started,not_started,not_started,,,,
cet4-w-58a5493ebe1110218a71,peak,not_started,not_started,not_started,not_started,,,,
cet4-w-3954062352efde8b927f,peanut,not_started,not_started,not_started,not_started,,,,
cet4-w-d0c103ee522b8a838f53,pear,not_started,not_started,not_started,not_started,,,,
cet4-w-6d15d296ef91bc2c3132,pearl,not_started,not_started,not_started,not_started,,,,
cet4-w-bc81f3c407220a872f3a,peasant,not_started,not_started,not_started,not_started,,,,
cet4-w-d3be08c3003560da92f9,peculiar,not_started,not_started,not_started,not_started,,,,
cet4-w-a5b2a5e38b4b678f5265,peculiarity,not_started,not_started,not_started,not_started,,,,
cet4-w-c0147ee4dd8b5420e08b,pedestrian,not_started,not_started,not_started,not_started,,,,
cet4-w-9c35d395c8d509130a98,peer,not_started,not_started,not_started,not_started,,,,
cet4-w-539de0d54538e53dbc72,pen,not_started,not_started,not_started,not_started,,,,
cet4-w-4710b4bbf9948034d94c,penalize,not_started,not_started,not_started,not_started,,,,
cet4-w-42c668c0406d6512c98f,penalty,not_started,not_started,not_started,not_started,,,,
cet4-w-a2d237cee283767ce268,pencil,not_started,not_started,not_started,not_started,,,,
cet4-w-634427303cd163220e2f,penetrate,not_started,not_started,not_started,not_started,,,,
cet4-w-f40291ca2f913c9135e4,penetration,not_started,not_started,not_started,not_started,,,,
cet4-w-faaafcd74c3099e8d8ce,penny,not_started,not_started,not_started,not_started,,,,
cet4-w-f53c50dade69e7b068fb,pension,not_started,not_started,not_started,not_started,,,,
cet4-w-0777b2a19527326fc50e,pensioner,not_started,not_started,not_started,not_started,,,,
cet4-w-87593375d4eb826fb9ff,people,not_started,not_started,not_started,not_started,,,,
cet4-w-a63cbbb75feefaef1394,pepper,not_started,not_started,not_started,not_started,,,,
cet4-w-c04bd377e8029d8df4f8,per,not_started,not_started,not_started,not_started,,,,
cet4-w-14b351ed9bddce6ace77,perceive,not_started,not_started,not_started,not_started,,,,
cet4-w-1c31c51b0b04fa7e9ffd,percent,not_started,not_started,not_started,not_started,,,,
cet4-w-b8fa30c7d1e0dd97b321,percentage,not_started,not_started,not_started,not_started,,,,
cet4-w-83982aabd8f648e85d20,perception,not_started,not_started,not_started,not_started,,,,
cet4-w-4516a3cf596bb6a2a36e,perceptive,not_started,not_started,not_started,not_started,,,,
cet4-w-1f5a8833a39493ec61ba,perfect,not_started,not_started,not_started,not_started,,,,
cet4-w-981b4bbc480a66375540,perfection,not_started,not_started,not_started,not_started,,,,
cet4-w-e4caaf0371836a4fe773,perform,not_started,not_started,not_started,not_started,,,,
cet4-w-4523047e93085c44f439,performance,not_started,not_started,not_started,not_started,,,,
cet4-w-2dfccf2dfdb11333af1e,performer,not_started,not_started,not_started,not_started,,,,
cet4-w-79941248fd7a0dddbae7,perhaps,not_started,not_started,not_started,not_started,,,,
cet4-w-c93d9b55e3bbd87a8952,peril,not_started,not_started,not_started,not_started,,,,
cet4-w-00b545d39b8843477e66,perilous,not_started,not_started,not_started,not_started,,,,
cet4-w-9c7eb04001b42d1fea47,period,not_started,not_started,not_started,not_started,,,,
cet4-w-c396af4b95550ba19888,periodic,not_started,not_started,not_started,not_started,,,,
cet4-w-a8c1ab2658bf05f196ff,periodical,not_started,not_started,not_started,not_started,,,,
cet4-w-ba941202d679e4baec15,permanence,not_started,not_started,not_started,not_started,,,,
cet4-w-85c8fc735368e0d54d4a,permanent,not_started,not_started,not_started,not_started,,,,
cet4-w-9bd7df92e400a94e4a45,permissible,not_started,not_started,not_started,not_started,,,,
cet4-w-82f823ea468d636b68ce,permission,not_started,not_started,not_started,not_started,,,,
cet4-w-c1a6c2e8d36517757c05,permissive,not_started,not_started,not_started,not_started,,,,
cet4-w-61013f03b1fcd5a346af,permit,not_started,not_started,not_started,not_started,,,,
cet4-w-9b9c6bb146a29622aab7,perseverance,not_started,not_started,not_started,not_started,,,,
cet4-w-5eb284ddde8638bbb0ba,persevere,not_started,not_started,not_started,not_started,,,,
cet4-w-12ebf61f0fb72dbc2b9f,persist,not_started,not_started,not_started,not_started,,,,
cet4-w-665feca380f5c1243d4f,persistence,not_started,not_started,not_started,not_started,,,,
cet4-w-bdd3b2ebd8a18637f4e5,persistent,not_started,not_started,not_started,not_started,,,,
cet4-w-b1056c9b9014972ade11,person,not_started,not_started,not_started,not_started,,,,
cet4-w-f090bbf683ef7c6c58ca,personal,not_started,not_started,not_started,not_started,,,,
cet4-w-2987e91892ada547d02a,personality,not_started,not_started,not_started,not_started,,,,
cet4-w-5b62e2708a7ae3058eff,personally,not_started,not_started,not_started,not_started,,,,
cet4-w-e711b27cd36f0180fc6d,personnel,not_started,not_started,not_started,not_started,,,,
cet4-w-3693cbb01a1855d84301,perspective,not_started,not_started,not_started,not_started,,,,
cet4-w-625d544fe2c8a749dd97,persuade,not_started,not_started,not_started,not_started,,,,
cet4-w-e0ec5347c00b2fa9295a,persuasion,not_started,not_started,not_started,not_started,,,,
cet4-w-de3361b955f6f14d155f,persuasive,not_started,not_started,not_started,not_started,,,,
cet4-w-94f23252e66059016a5b,pessimism,not_started,not_started,not_started,not_started,,,,
cet4-w-774dbf9c29a286af3d9a,pessimist,not_started,not_started,not_started,not_started,,,,
cet4-w-3350cf94aff24eaddd14,pessimistic,not_started,not_started,not_started,not_started,,,,
cet4-w-6a94ddc001fc2c50b245,pet,not_started,not_started,not_started,not_started,,,,
cet4-w-a28a1b16ea3315a68820,petrol,not_started,not_started,not_started,not_started,,,,
cet4-w-1e1a7f8d6025a5a03495,petroleum,not_started,not_started,not_started,not_started,,,,
cet4-w-d87ebfb3977836a66814,petty,not_started,not_started,not_started,not_started,,,,
cet4-w-57d7e063012d8fb8369d,phase,not_started,not_started,not_started,not_started,,,,
cet4-w-a030f9ee076ddb7defd1,phenomenon,not_started,not_started,not_started,not_started,,,,
cet4-w-19a0cdbe8d63ddacec50,philosopher,not_started,not_started,not_started,not_started,,,,
cet4-w-fb1ca97e6f3ad407b5ee,philosophical,not_started,not_started,not_started,not_started,,,,
cet4-w-5c5b4c2f7b5822ce552c,philosophy,not_started,not_started,not_started,not_started,,,,
cet4-w-31b11d4539661f176227,phone,not_started,not_started,not_started,not_started,,,,
cet4-w-7d8cc5c7f0ae096e2fed,photo,not_started,not_started,not_started,not_started,,,,
cet4-w-5fd1b274596cd90d6c86,photograph,not_started,not_started,not_started,not_started,,,,
cet4-w-60f96c7dbc6d774cfcb7,photographer,not_started,not_started,not_started,not_started,,,,
cet4-w-0b0c088b779d1ee70502,photographic,not_started,not_started,not_started,not_started,,,,
cet4-w-e093a254128ac5778c9e,photography,not_started,not_started,not_started,not_started,,,,
cet4-w-d5148118ec6cedf99467,phrasal,not_started,not_started,not_started,not_started,,,,
cet4-w-c14782805017bf31046a,phrase,not_started,not_started,not_started,not_started,,,,
cet4-w-9c4bcedfc41d1821ae08,physical,not_started,not_started,not_started,not_started,,,,
cet4-w-e5a7f319137ea98bc2c1,physician,not_started,not_started,not_started,not_started,,,,
cet4-w-2467a881ceb1a198a87a,physicist,not_started,not_started,not_started,not_started,,,,
cet4-w-033402302166f6a74a30,physics,not_started,not_started,not_started,not_started,,,,
cet4-w-c1cd12c9875cee21ddcd,pianist,not_started,not_started,not_started,not_started,,,,
cet4-w-15525f6e69981b157d25,piano,not_started,not_started,not_started,not_started,,,,
cet4-w-6cceed662b896fc0db13,pick,not_started,not_started,not_started,not_started,,,,
cet4-w-987fe5a96be3dd032e6e,picky,not_started,not_started,not_started,not_started,,,,
cet4-w-810161c4b10dc9ea71d7,picnic,not_started,not_started,not_started,not_started,,,,
cet4-w-a81fa6162c2de98aa464,picture,not_started,not_started,not_started,not_started,,,,
cet4-w-8020aad5b187b0463f6e,picturesque,not_started,not_started,not_started,not_started,,,,
cet4-w-8c206aa349cf26c8ea7b,pie,not_started,not_started,not_started,not_started,,,,
cet4-w-5c29615bde3503389dee,piece,not_started,not_started,not_started,not_started,,,,
cet4-w-ac06136924af6ca9b509,pierce,not_started,not_started,not_started,not_started,,,,
cet4-w-de546fff309c30f507cf,pig,not_started,not_started,not_started,not_started,,,,
cet4-w-93c85698e981a3e94651,pigeon,not_started,not_started,not_started,not_started,,,,
cet4-w-17edb7976eb1c301f99b,pile,not_started,not_started,not_started,not_started,,,,
cet4-w-2aa1ca3f6e4de2b198c5,pill,not_started,not_started,not_started,not_started,,,,
cet4-w-248bee3ce574b6877960,pillar,not_started,not_started,not_started,not_started,,,,
cet4-w-037f7ac770617fd4623e,pillow,not_started,not_started,not_started,not_started,,,,
cet4-w-b9d89c39d2fd7a18ec8b,pilot,not_started,not_started,not_started,not_started,,,,
cet4-w-7b70a363ccce0f959fdb,pin,not_started,not_started,not_started,not_started,,,,
cet4-w-07252f1ce24372c63349,pinch,not_started,not_started,not_started,not_started,,,,
cet4-w-5c3fe368f41dc8f37e81,pine,not_started,not_started,not_started,not_started,,,,
cet4-w-2e86fad37b092d752049,pink,not_started,not_started,not_started,not_started,,,,
cet4-w-0afc72451e2e0aa06e2f,pint,not_started,not_started,not_started,not_started,,,,
cet4-w-c21addb2b217c12dacd6,pioneer,not_started,not_started,not_started,not_started,,,,
cet4-w-a86f00f2e7dc4e3009f7,pipe,not_started,not_started,not_started,not_started,,,,
cet4-w-43a3e284e08fb2ef70bd,piracy,not_started,not_started,not_started,not_started,,,,
cet4-w-6f51cd214de479cfb123,pirate,not_started,not_started,not_started,not_started,,,,
cet4-w-a2410d718ad84068f0fa,pistol,not_started,not_started,not_started,not_started,,,,
cet4-w-db0954617e6beda6cd10,pit,not_started,not_started,not_started,not_started,,,,
cet4-w-d98620f9508e8313c599,pitch,not_started,not_started,not_started,not_started,,,,
cet4-w-2f359bd389de2b0f617d,pity,not_started,not_started,not_started,not_started,,,,
cet4-w-ca28e88c2679a56a3840,pizza,not_started,not_started,not_started,not_started,,,,
cet4-w-cdbc9aa7758cdfaaac49,place,not_started,not_started,not_started,not_started,,,,
cet4-w-bf6383464fc100fbf6ba,placement,not_started,not_started,not_started,not_started,,,,
cet4-w-d65c5fd83dc3616dd802,plague,not_started,not_started,not_started,not_started,,,,
cet4-w-e2d62fa39ef64b96e4b4,plain,not_started,not_started,not_started,not_started,,,,
cet4-w-29923906f4c664327cb5,plan,not_started,not_started,not_started,not_started,,,,
cet4-w-1a9599cc18503cc0cad6,plane,not_started,not_started,not_started,not_started,,,,
cet4-w-dcbad5f3c346d9f63e9c,planet,not_started,not_started,not_started,not_started,,,,
cet4-w-303c65dabbbbe1db311e,planetary,not_started,not_started,not_started,not_started,,,,
