word_id,spelling,source_roles,ecdict_cet4_tag,cet6_word_id,cet6_spelling,match_method,reuse_status,reason
cet4-w-e870076a1cdddaedf961,painful,listed_related,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-f9b2ba2bea8be12592c7,paint,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-d773a14e1eccff7a4ae4,painter,listed_related,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-db926a9dfe31781d7629,painting,listed_related,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-af577de424255e1cd9c2,pair,headword,false,c9f296b0-f279-4ee8-9d96-341b61cdf520,pair,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-3762db998f82d9368c28,palace,headword,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-3a7397bbd8787e44086c,pale,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-e560f0b951b75d9405ee,palm,headword,true,bb2f39ce-d103-407a-b934-f3a7a28a021c,palm,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-ac8049503dbff3033998,pan,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-69621f380d9c2017ad19,panda,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-7bdc345565fe532d3a14,panel,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-7ced4abcd2e2f228a746,panic,headword,false,a8f58b06-6a8e-4964-838c-990ef0aadb1e,panic,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-578912c95096b82aad57,pants,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-fd0acd0837a5624bcf4e,paper,headword,false,4037aafa-8113-471a-9093-de48074667ff,paper,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-3acd1b2f54efa9984c31,paperback,headword,false,9c2a72ac-600c-421b-b13d-3aed173b76e2,paperback,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-44c291da10f405852c7b,parade,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-dd1d1a611c8f0bfcdd7e,paradox,headword,false,dc05f4f3-0ba2-41f8-9494-79ee92744d32,paradox,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-290634df2297ab9432bf,paradoxical,listed_related,false,f9f9d7f3-9360-4ad1-aa4a-2e233772d06e,paradoxical,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-30169ece8c770a35ee63,paragraph,headword,true,712f06c9-26ef-431b-bf6a-412f5d9b37e9,paragraph,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-ad963d5b29a5584603ef,parallel,headword,true,9316e6de-73b6-43be-991e-b7bc5dd2118e,parallel,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-bfeaaa669947f1adfc8c,parcel,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-2e663b4d4b7b7f80ca7b,pardon,headword,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-f29f4628065155dddb24,parent,headword,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-2e399208307f42e0f2e1,parental,listed_related,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-1b8390a9608099a22be2,parenting,listed_related,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-e4675501d1a67a0bc00a,park,headword,false,907d688d-937f-4144-8ce3-23d4186bab9c,park,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-09b98b780b69d7456e51,parking,listed_related,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-111d929be12d4a1e9e75,parliament,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-1ddefc23c6438d90bf80,parliamentary,listed_related,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-ac8891c4c990baafaecf,part,headword,true,be52536a-1b7a-4072-83eb-233ffce24c93,part,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-ccd968290e22af4ffc4f,partial,listed_related,true,05cb04e6-9494-4116-886f-51c0b2a5e025,partial,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-9585c18cf08b7cfac345,partially,listed_related,true,3c7c3e5b-897c-45aa-9e46-72181a0ed4fb,partially,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-389712345c6b6add3170,participant,listed_related,false,659a2814-a80a-4728-b6ab-272fc0703d51,participant,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-abd820bede7d657d1e01,participate,headword,true,0e9c67a2-16ae-4f65-ab84-050e039df715,participate,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-7134f5599a4b9e04dd91,participation,listed_related,false,00b166d5-1ef2-4961-93d1-112cc4595a12,participation,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-19189eac26e173da7424,particle,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-e09c252e5f47f0ae10cd,particular,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-8f24c8904d4490bfbbd0,particularly,listed_related,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-54619e9d0faae9f6d1d3,partly,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-1c45e02faf8a8d78c75c,partner,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-676b659731cb69461bd2,partnership,listed_related,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-6c7af4f0c78349a4f6ac,party,headword,false,338dcde0-16d4-494c-ba10-55773a9b9d2d,party,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-7d4717ff34ccebcee019,pass,headword,false,56d684a4-53dd-4d2f-a4aa-e62dc06fbda6,pass,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-2a7e9329b53649eacb09,passage,headword,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-d9a6f450b8b7f662dfe9,passenger,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-58443fdb459dc7b2daa3,passion,headword,true,59f0e00a-94d9-4394-925a-4f6c11592274,passion,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-cbe42559a900072faad3,passionate,listed_related,false,0e80b679-f7b7-4ace-815d-a4d45dde5a5d,passionate,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-4e26b0bf02f245e2072e,passive,headword,true,ee509035-52e2-42d5-af8e-44cab931c3df,passive,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-1589ca8cd8014965c9f7,passport,headword,false,4ee3682a-8537-486d-9da1-67bbccb7d35f,passport,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-a0ccc1ffcaac0dda5d8c,password,headword,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-496c8bbe662fabc3a28d,past,headword,false,e399b051-cec9-4e88-85e7-d643e7b34e59,past,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-473329a970fa539a6d39,paste,headword,true,448fd262-afef-40ce-8bec-d1e3cb6245e9,paste,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-63dc2f38fa1c3f148c13,pastime,headword,true,ba4400da-7fb1-4b5c-9f57-d8b041c2b990,pastime,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-894b95da160d4aeeee0a,pat,headword,true,719cf42a-7109-4d34-b680-639f9ee1b9e8,pat,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-6ed5257250b8891921cd,patch,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-edb235c608270ef60632,patent,headword,false,1848b698-e3a8-45f9-aab5-76091696a5d1,patent,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-cfc27a04acfa9a8631f9,path,headword,true,bcdc21e5-b351-4feb-933a-ab3211d7075e,path,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-14a4fa41b52fe5ed4a11,patience,listed_related,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-94f79d874b669ce96a1a,patient,headword,true,50773505-9b98-444a-98a9-b463183fb30a,patient,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-cee11b6515da884ab20a,pattern,headword,true,c4ee3477-cfee-4d14-adb0-2cd48c86e0c7,pattern,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-715d306877c2b3224cae,pause,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-dbf73c5ba4ba4fc8f732,pave,headword,true,03173d9c-3635-4824-8317-b0c81662b78f,pave,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-43739d7fbf903773e2ed,pavement,listed_related,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-5c8ecbc6564720528328,paw,headword,true,ac324fae-1767-49b3-903d-6f359465bb3f,paw,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-4dc0c59b8a9ead5993f3,pay,headword,false,5a6ec44b-5a12-4462-91e2-4de444a51fa3,pay,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-28caefc08a0120d08e10,payment,listed_related,true,a8b6c2cd-802e-4d20-b2ee-9e3d0b9f073e,payment,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-101116d06b61af992dea,payroll,headword,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-edf34ab24a8f8eb8190f,pea,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-ede2a5036de4fc9f6a78,peace,headword,true,58f89707-adcc-4337-b44f-79a4480ad9e0,peace,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-ec66f1a72ea632c27493,peaceful,listed_related,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-4f43bb991e9a88763d15,peach,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-58a5493ebe1110218a71,peak,headword,true,fdb8f3e6-4a50-4f74-ae1c-74d1d6b64492,peak,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-3954062352efde8b927f,peanut,headword,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-d0c103ee522b8a838f53,pear,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-6d15d296ef91bc2c3132,pearl,headword,true,79a726e9-d8e1-4b4e-8873-3f5e9bb34eba,pearl,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-bc81f3c407220a872f3a,peasant,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-d3be08c3003560da92f9,peculiar,headword,true,ca0698a9-6589-4289-b459-b18cc350b2a5,peculiar,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-a5b2a5e38b4b678f5265,peculiarity,listed_related,false,604f0472-5ad9-4cc1-aa78-d5a6bfc89d41,peculiarity,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-c0147ee4dd8b5420e08b,pedestrian,headword,false,144dcef5-8a17-49b1-9e59-72972fa8b007,pedestrian,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-9c35d395c8d509130a98,peer,headword,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-539de0d54538e53dbc72,pen,headword,false,a78fd673-7cbb-42b2-b05c-653517f4925d,pen,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-4710b4bbf9948034d94c,penalize,listed_related,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-42c668c0406d6512c98f,penalty,headword,false,31636dc3-d2ce-4be6-8c75-885e301763ff,penalty,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-a2d237cee283767ce268,pencil,headword,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-634427303cd163220e2f,penetrate,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-f40291ca2f913c9135e4,penetration,listed_related,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-faaafcd74c3099e8d8ce,penny,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-f53c50dade69e7b068fb,pension,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-0777b2a19527326fc50e,pensioner,listed_related,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
